exp(coef)	exp(-coef)	lower95%	upper95%	p-value
CIB4	0.681858814761132	1.46657926590026	0.491347155894822	0.946238189617156	0.0246150254635365
CIDEC	0.673439722721552	1.48491389245459	0.469063357224107	0.966865249980718	0.0328943865056258
CILK1	1.71500851513212	0.583087483925969	1.1526747003129	2.55167759488195	0.0072549007912632
CKMT1B	1.63828524654841	0.610394314486338	1.10694527082205	2.42467140860994	0.0129517722469542
CKMT2	0.649911108266458	1.53867196187391	0.440194713320144	0.959540030506784	0.0292167287751848
CLCN7	0.644841838683289	1.55076786277068	0.43349481537995	0.959229458262344	0.0300079326431026
CLCNKA	0.586565145495505	1.70484047284338	0.393240601991547	0.874931703816176	0.00851913132573978
CLDN14	0.657784524413187	1.52025467746008	0.442814148085608	0.977115303176432	0.0376996916949295
CLDN5	0.49164893699371	2.03397165081798	0.33204865562402	0.727961619940255	0.000345539184416018
CLEC11A	0.617650617972054	1.61903828945128	0.411599105961631	0.92685401973838	0.0193791704466464
CLEC14A	0.605773386149473	1.65078232696286	0.40358355375174	0.909257555110215	0.014846603995911
CLEC18B	1.50993331923834	0.662280901586059	1.01089903717085	2.25531783562357	0.0428269117032513
CLEC3A	1.5891500259505	0.629267208048456	1.11682719471879	2.26122520737359	0.00759235437890788
CLEC4F	0.641071450981405	1.55988852485806	0.426615204261932	0.963333236035058	0.0315838830049307
CLIC3	0.551856624378085	1.81206486580994	0.371775327848039	0.819166069014821	0.00299396056989239
CLIP3	0.630900488142964	1.58503602199369	0.417471787390213	0.953442694720311	0.0275320304036174
CLK3	0.633605791166669	1.57826840275352	0.426056231119591	0.942261300920287	0.0241612290753235
CLPP	1.67879446269998	0.595665533940181	1.13963020067989	2.47303980388612	0.00826100124409736
CLVS1	0.63978906360864	1.56301515121193	0.430993992369311	0.949734922435933	0.0256588292014367
CMA1	0.626260958864226	1.59677844490511	0.418092576192057	0.938076423575087	0.0227064340818962
CMTM1	0.595364579896634	1.679643085542	0.399969920206255	0.886214100332117	0.0102805467504608
CMTM3	0.660003639811854	1.51514315933934	0.443804922807208	0.981523147173664	0.0389535102255816
CNN1	0.548601272505252	1.82281749991826	0.366799776149931	0.820511286439175	0.00318511026587722
CNTN1	1.64304426449331	0.60862632955807	1.09594789764109	2.46325072651259	0.0152566397843318
CNTN6	0.651512488881222	1.53488999377004	0.437118111460332	0.971061395168763	0.0340877564289068
CNTNAP4	0.631032789422796	1.58470370599077	0.440678780165698	0.903611426846984	0.0125793105483239
COL15A1	0.664730200786563	1.50436974101179	0.445234646688005	0.992434535642458	0.0444614062580564
COL18A1	0.627123055431199	1.59458337775896	0.413609364836221	0.950856919811507	0.0272310437690795
COL22A1	0.616031671590156	1.62329316189005	0.418099387177985	0.907667009424749	0.0138634835528989
COL4A3	0.640399279516047	1.56152580426965	0.432490048133136	0.948255893921575	0.0255749596231563
COL4A4	0.640833926381359	1.56046669633546	0.429683280626337	0.955746103508448	0.0281936954033193
COL5A1	0.663584620940327	1.50696681092904	0.444837865225058	0.98989898021773	0.0437150742338926
COL5A2	0.636600496871218	1.5708438886159	0.428580119092061	0.945587941585386	0.0247968950244723
COLCA2	1.52122003236713	0.657367099251204	1.02068086502833	2.26722226913777	0.0386706197400776
COLEC12	0.603565795660909	1.65682019622234	0.403495796329848	0.902838822623042	0.0131951348252154
COLQ	0.611680669879904	1.63483995692775	0.411396215857922	0.909471763429988	0.0149631983390596
COX4I2	0.632248531649042	1.5816565004774	0.428826666871653	0.932167322262193	0.0201338946218636
COX7A1	0.62580176534161	1.59795011037421	0.418606654017714	0.935550942026125	0.0218445443376212
COX7A2L	1.56837783904188	0.637601459996972	1.04464304070764	2.35468858753073	0.0295412328065664
CPB2	0.608206043452663	1.64417965057236	0.410973080448883	0.900094456036647	0.0124701734958353
CPEB4	0.579111514991642	1.72678313953822	0.38520834051967	0.87062015932334	0.00787689488626227
CPLANE2	0.585495733212707	1.70795437656367	0.388728586306988	0.881862733242786	0.010024692783138
CPN1	1.48463610584529	0.67356572837129	1.05813010006873	2.08305610684009	0.018146625411483
CPN2	0.66645879021649	1.50046786790097	0.449580352382818	0.987959808970075	0.0428938970010686
CPO	0.654836021721619	1.52709986443769	0.442766591756838	0.968479156574881	0.0332529975190071
CPSF2	1.6735908329975	0.597517613196375	1.12113251360297	2.49828297931708	0.0115536924210421
CPSF4	1.54028324359532	0.649231239876249	1.03365079914533	2.29523594666806	0.0325442404071308
CRACR2B	0.602017007540167	1.66108263965164	0.401420442685678	0.902855058757943	0.0137499160388342
CREB3L1	0.588154723455051	1.70023288111266	0.399558061888386	0.865771490350056	0.00670844209537279
CRELD1	0.649456680559524	1.53974857743934	0.438465290517052	0.961978038047215	0.0305098642422469
CRIP2	0.599148962258722	1.66903401823499	0.403981078882204	0.888604684083181	0.0105545914675121
CRISP3	0.661291515412807	1.51219239426618	0.440954004575884	0.991728080069426	0.0441840957907565
CRISPLD2	0.589148395140618	1.69736522792584	0.39819220852211	0.87167911392594	0.00778160684781088
CRTAC1	0.658502869473507	1.51859626792444	0.442311379269099	0.980363719833282	0.0385438835466537
CRTC1	0.655499848449815	1.52555336567185	0.442364527869288	0.971325737593259	0.0349533567703975
CSDC2	0.597163399278815	1.67458354146903	0.399851523320052	0.891841357705155	0.011338459450365
CSF2	0.631447825786386	1.58366211611328	0.425765682547392	0.936492472349439	0.0211990185950262
CSF3R	0.561591983209497	1.78065219927999	0.377165901608921	0.836198485228379	0.0043152660619879
CSMD3	0.672112174311907	1.48784687767898	0.458103161836801	0.986098356202155	0.0415963628529943
CSNK1A1L	1.50081890618746	0.666302906951183	1.05206847864664	2.14097982677634	0.0222919348060191
CSNK1D	0.642110589423108	1.55736413083988	0.430948819917709	0.956740081404612	0.0288803337769661
CSRNP1	0.671225737090711	1.48981176486809	0.449801029795993	1.00165175330371	0.0498372745110743
CSRP2	1.4996680775861	0.666814220390437	1.00216803520943	2.24413897062762	0.0475501580557089
CSRP3	0.565651111716629	1.76787418832293	0.408545270836506	0.783171910253987	0.000845810515272165
CST3	0.579898857561836	1.72443864470515	0.38901888555022	0.864437942455909	0.00702266827191655
CTIF	0.550342931663761	1.81704886619851	0.367138866764341	0.824966708378152	0.00359943651772044
CTNS	0.624213072391758	1.60201707434348	0.415399400767827	0.937993552770036	0.0229202923785708
CTSE	0.666257994995069	1.50092007527415	0.445694115777747	0.99597392063441	0.0464946958878678
CTTN	0.65052765667723	1.53721365992002	0.43926851682882	0.963388487654535	0.0315960722738713
CTTNBP2	1.65258161992492	0.605113833981423	1.1087208461147	2.46322238829012	0.0132519393310418
CTXND1	0.619081817877357	1.61529537958116	0.416346287564466	0.920537323554231	0.0171923401819178
CUX2	0.64634249312737	1.54716734646586	0.43455298881554	0.961352537375908	0.0303729040125078
CXCL2	0.648246338312961	1.54262344559086	0.432642492482978	0.971294596433323	0.0346882132352378
CYB561	0.655788311082141	1.52488231812162	0.438799085214861	0.980080231346393	0.0388794099640925
CYB5R2	1.63637688808399	0.61110616220624	1.10332956900555	2.42695328311462	0.0137961851363705
CYBA	0.582861635815638	1.71567304923171	0.391469973666955	0.867825655498949	0.00756167803251547
CYBC1	0.664879286891255	1.50403241568203	0.446199747747407	0.990732218852073	0.0442632991419061
CYCS	1.57228242908003	0.63601804707893	1.05171796950955	2.35050850937406	0.0269644219227812
CYP19A1	0.492682420716917	2.02970505532726	0.32182789191264	0.754241548925074	0.000984456310568101
CYP27A1	0.66417206082334	1.50563394485512	0.446886043612527	0.987107412915316	0.0422398439483573
CYP2C18	1.69364586084246	0.590442207028201	1.12679895437756	2.54565048255065	0.0105699844516904
CYP2S1	1.52768812603709	0.654583866272533	1.03557410294913	2.25365910926932	0.0319180179920013
CYP3A7	0.647697010774324	1.54393178193689	0.437792721096916	0.958242103054804	0.029137259314585
CYP7B1	0.652171235736063	1.53333962800639	0.43695791986865	0.973382793586523	0.0355180662276099
DAB2IP	0.557844324972226	1.79261481247441	0.369544850179377	0.842090725260188	0.00512566930837078
DACT1	0.64562461908465	1.54888765149287	0.43344627832513	0.961667384430815	0.0304367675953785
DAGLA	0.648812060696154	1.54127837717294	0.429109636883662	0.981001249848225	0.0390359308639368
DBI	1.65093849185006	0.605716085085272	1.1056071933556	2.46524979237857	0.0136156906684938
DBX1	0.659679975750192	1.51588654614352	0.481117672060854	0.904514000788421	0.0115951801338557
DCAF4L1	0.669717402466559	1.49316711245223	0.448565199423045	0.999902354760141	0.0494953335309013
DCAF8L1	1.45637302048362	0.686637273511102	0.997136101435073	2.12711421413788	0.0426486024027721
DCBLD1	0.648274919591219	1.54255543409047	0.44524628287883	0.943882941938838	0.0234626616022825
DCDC2	0.603092657205834	1.65812000536213	0.405247904607442	0.897526548663897	0.0118892625601
DCHS1	0.573581108803035	1.74343259332028	0.380190725737131	0.865342750636141	0.00753818628551066
DCLK2	0.585848053538823	1.7069272381456	0.388533810754963	0.883366987208443	0.0101932705142924
DDN	1.73285872583994	0.577081088659025	1.1773072999198	2.55056548441019	0.00497156964014629
DDX1	1.56240158162345	0.640040314706368	1.05150098457983	2.32153724823652	0.0265745339342399
DDX18	1.67002446466472	0.598793623182497	1.11722225814946	2.49635351626302	0.0120829369399871
DEFB116	0.236055359611336	4.23629440842392	0.0750668857350209	0.742299780464198	0.0445644364130416
DEFB126	1.79182815015063	0.558089234124343	1.20811328963703	2.65757205653854	0.00351737288703832
DELE1	0.574063170820868	1.74196856866828	0.384421897713909	0.857257419654494	0.00625550178632949
DENND2A	0.577208285564315	1.73247686322163	0.384666938547892	0.866124357299334	0.00746477145175944
DENND3	0.502295613809561	1.99085951082809	0.335440132555004	0.752148771617101	0.000754377095588593
DES	0.559807113596771	1.78632956908136	0.377407095706436	0.830360658288502	0.00363856755326766
DGAT1	0.633309982747942	1.5790055853233	0.424371423395882	0.945119091758548	0.0251961533770019
DGLUCY	1.67236579705701	0.597955304850036	1.12449797368157	2.48716087056117	0.0107645344971569
DHRS4	1.52882946274534	0.654095191365746	1.01272495235453	2.30795096015365	0.043078335624405
DHRS4L2	1.88900355117508	0.529379629476047	1.24440788244982	2.86749583209583	0.00254289010708581
DIP2B	1.48884118171318	0.671663312569929	1.01269014553377	2.18887097316104	0.0424631973202737
DIPK2A	1.84731147036454	0.541327229350589	1.25131189820859	2.72718550301161	0.00183890623249322
DIPK2B	0.653818037388559	1.52947753474979	0.437271542719763	0.977603123578036	0.0375835677922048
DKK2	0.640732639345825	1.5607133749593	0.426110807126087	0.963454360362158	0.0314420625268842
DLC1	0.59509095959884	1.68041537830472	0.397564736600187	0.890756190362033	0.0111687003509328
DLG2	0.574077906491883	1.7419238550929	0.379737969092012	0.867875929052141	0.00786936624564079
DLX5	1.6322550933632	0.612649336532037	1.10181140888241	2.41806961548212	0.0139417406943378
DLX6	1.55989860587794	0.641067307985177	1.0475100583443	2.32292152350879	0.0277519140490033
DMRTB1	0.66426725346811	1.50541818037702	0.473097989299589	0.932684124663747	0.0231009295397316
DNAH17	0.649768956628183	1.5390085811259	0.428174018514129	0.986046977961944	0.0425269090775607
DNAJB12	0.623051892999472	1.60500274734074	0.417169581362902	0.930541627944175	0.020048078696968
DNAJC18	0.596583613723493	1.67621097361129	0.394109632153854	0.903078684523093	0.01361948231884
DNAJC2	1.8737798285133	0.533680630340344	1.25774787877569	2.79153787892774	0.00178561757915624
DNAJC3	0.631441137951113	1.58367888928615	0.423301101888725	0.941925047957492	0.0232316430502057
DNAJC30	1.52856249255202	0.654209431981055	1.03274389172935	2.26242276749205	0.0337121199040587
DNAJC5	0.65764891431686	1.52056816065569	0.439319286505608	0.984482374862964	0.0412588862379627
DNM3	0.595248786250274	1.67996982622918	0.394390598607179	0.898401530826892	0.0127475509167037
DOCK9	0.609097561272434	1.6417731141641	0.416061945279415	0.891693757041091	0.0103018077375688
DOK7	0.561141484313294	1.78208175291792	0.377281828762098	0.834600930690146	0.0039853972891616
DPEP3	0.609783017324741	1.63992759979973	0.405590106969258	0.916776128974587	0.0168145016027835
DPH5	1.52493619051981	0.655765143628159	1.01568724051759	2.28951422484351	0.0409406334717955
DPP6	0.491563681382671	2.03432441792119	0.320731596996481	0.753386492373358	0.000895039209127278
DPY19L2	1.53142558935304	0.652986346155061	1.02575646531988	2.28637538735273	0.0359320216121808
DPYSL2	0.670858824867703	1.49062658629736	0.451486869285458	0.996820934383199	0.0464278899160973
DRAM2	1.60913866076161	0.62145048427753	1.07192725254856	2.41558111653699	0.0208214573650693
DRD1	0.646456757648629	1.54689387676497	0.432927218940682	0.965303915360511	0.0317186033040919
DRD5	0.658074952776125	1.51958374313054	0.441009376588359	0.98198058014427	0.039460761736372
DSCAM	0.656499930651595	1.5232294069056	0.441204536234504	0.976853417292322	0.0371562484689136
DUS4L	1.62729276655492	0.61451757210048	1.08189933695646	2.44762304368482	0.018443352629878
DUSP1	0.612901951177529	1.63158234050122	0.407413147426492	0.922034068193638	0.0178763641094497
DUSP21	0.535298257294293	1.86811742121967	0.3153656677566	0.908609444714389	0.0334385472047859
DUSP22	0.530589198206834	1.88469724483569	0.359585009570573	0.782916110963514	0.0013397724896634
DVL1	0.545569920095693	1.83294562835246	0.364747413356178	0.816034677187876	0.00295195749792026
DYNC1LI2	0.662188619428179	1.51014374252389	0.447394302252462	0.980105838390313	0.038469796831573
DYNLT3	1.49834893872314	0.667401280273326	1.01140800357056	2.21972688988723	0.043468643631622
ECI2	1.69478306653309	0.59004601812882	1.10793450165284	2.59247242352536	0.0143311463193956
ECSIT	1.50710565725243	0.663523486351365	1.02061805542468	2.22548234381096	0.0380266737468234
EDA2R	0.591849817380094	1.68961782302585	0.395571243693632	0.885519895384876	0.0100015125732866
EDC4	0.670214783087888	1.49205900143337	0.450053824983583	0.998075853451374	0.048265611639393
EDNRB	0.636526701948468	1.57102600242677	0.42492594627308	0.953498476256878	0.0273073020572261
EEF1AKMT4	1.63866732559734	0.610251992200719	1.1052782068447	2.42946127712589	0.0133613301672635
EFCAB11	1.6712744331302	0.598345777435881	1.12760902605064	2.47706267536496	0.0101562912478426
EFEMP2	0.665068065498215	1.50360549825961	0.447112301345834	0.989271667127346	0.0433742295520737
EFNA1	1.61295889439116	0.61997860173459	1.07702373574173	2.41557944236376	0.0198907965676112
EHD1	0.553833175499522	1.80559786635761	0.371402038261175	0.825873728964803	0.00358825348400925
EIF1AX	1.54624930963356	0.646726238627708	1.04932775696286	2.27849393259391	0.0273036746529326
EIF2A	1.5656304037983	0.638720350329138	1.05728960952308	2.31837950474449	0.0245827988051234
EIF3D	1.5275422170128	0.654646391348556	1.02908624638831	2.26743407848043	0.0345479052761916
EIF4A2	1.56486761525701	0.639031692042373	1.04302609550971	2.34779423431727	0.0294211360487421
EIF4EBP1	1.70680254371487	0.585890854031359	1.12762603260021	2.58345837982653	0.0106415667569595
EIPR1	1.56098445433272	0.640621370202867	1.05870576527269	2.30155775721198	0.0245184568940873
ELFN2	0.60884581424231	1.64245195845597	0.408917988767123	0.906522177314848	0.0139198143699734
ELK3	0.636636405431883	1.57075528742598	0.431342607222007	0.939638018445563	0.0224838530586004
ELMOD1	0.631657074998834	1.58313749592981	0.423145698542713	0.942915553130237	0.0237727581681002
ELN	0.628282586675045	1.59164048345209	0.42109302007511	0.937415226328558	0.022014663186797
EMC10	0.643932766129646	1.55295716043539	0.436143768260615	0.950717257635116	0.0259365717564926
EMILIN3	1.71812125994058	0.582031096009244	1.13228343249457	2.60706867127456	0.0104273468867528
ENC1	0.657457511770647	1.52101083658901	0.441188031944397	0.979741852648729	0.038131157682633
ENPP4	0.630738286902931	1.5854436313201	0.425421488946645	0.935145019473002	0.020813659446245
ENPP5	0.663102712684487	1.50806199533045	0.439333908610027	1.0008451406828	0.048597536592214
ENTPD3	1.63625898836667	0.611150195115636	1.10293146817634	2.42747945295061	0.0138794288939797
EPDR1	0.598864414146374	1.66982705329955	0.398776634319335	0.899347042092959	0.0124367451680407
EPHA2	0.651419828364125	1.53510832255635	0.437877373656879	0.969101895450908	0.0339628847600109
EPS15	0.570145626332579	1.75393786045932	0.381380237890503	0.852341057376701	0.00559842238945979
ERAL1	1.54135384508467	0.648780293499103	1.03583374455476	2.29358397353474	0.0326376847691328
ERCC5	0.565914765743095	1.76705055342904	0.380086876237748	0.842595580400247	0.00488198512754146
ERGIC1	0.574430976872635	1.74085319257029	0.380420184444247	0.867385487636263	0.00744404556922926
ERH	1.97218739488211	0.507051207504434	1.30038331399725	2.99105892752182	0.00130201114750493
ERICH4	0.564689129176154	1.77088587035301	0.382672023161102	0.833282271266222	0.00408196522052876
ERLIN2	1.51787228221706	0.658816958261707	1.01962667551137	2.25958806341285	0.0392646705052932
ERVV-1	0.688848703765655	1.45169758545441	0.488465526675251	0.971435056859389	0.0362300318057228
ESAM	0.570780479353295	1.75198703559908	0.375929600059782	0.866625973477396	0.00797700923487342
EVC	0.639432360943554	1.56388706778054	0.431389550969938	0.947806323316209	0.0252545397219678
EXOC3L1	0.624244653656137	1.60193602643307	0.418973168247259	0.930086738605414	0.0199109841699139
EXTL1	0.606898908163319	1.64772087500757	0.402223855836723	0.915724613010883	0.0168151193932456
F10	0.559646053585696	1.78684365518692	0.370645405143191	0.84502249575452	0.00551221458252734
F13A1	0.532831514539752	1.87676586821967	0.350170209593783	0.810775488914596	0.00285221627171205
F2RL3	0.617099716358807	1.62048364873751	0.406619545833394	0.936531614951316	0.0225227472275506
F8A2	0.581771426900387	1.71888812987583	0.386953246347787	0.874674127565043	0.0146778877149445
FAAH	0.648492869010936	1.542037002697	0.437718699568181	0.960760875815699	0.0300809122760989
FABP6	0.642580900319584	1.55622428164711	0.435303375369412	0.948557343726356	0.0254655593393714
FADD	0.591953350525795	1.68932230742805	0.392508738307848	0.892741320127978	0.011799732551496
FADS3	0.588914137110084	1.69804040518911	0.397329405774761	0.872877405617244	0.00807054843726701
FAM104B	1.70841101769711	0.58533923607445	1.13583158313209	2.56963113962771	0.00953038190868226
FAM107A	0.634133395753845	1.57695526950007	0.429945645972628	0.935293024541767	0.0207858310550393
FAM110A	0.600691946126022	1.66474680815881	0.406116102998209	0.888491767444787	0.0103900641393084
FAM135B	0.611931316102012	1.63417032873881	0.409255395638464	0.91497861632871	0.0163302772572795
FAM136A	1.75530705128592	0.569700896072519	1.16347346139805	2.64819348830851	0.00688765676993282
FAM13C	0.65135796453303	1.53525412208158	0.427553326784585	0.992314107695789	0.0448458522536689
FAM149A	0.672410707452614	1.48718631175348	0.451768462224466	1.00081390646582	0.0490875841317755
FAM151A	0.62718021623838	1.59443804844112	0.426190920874841	0.922954958386684	0.0173668165464307
FAM155B	1.62058520150548	0.617061046263427	1.08545830260252	2.4195276677526	0.0176322618752282
FAM160A2	0.646750423499239	1.54619148850264	0.433087793705687	0.965822903290365	0.0325625768818901
FAM160B2	0.640757949692667	1.56065172578762	0.42764879643294	0.960065253355	0.0308797173216533
FAM162A	1.49443371214205	0.669149786889272	1.01370132100587	2.20314610793897	0.0412576495870688
FAM162B	0.642470972361865	1.55649055446627	0.428089446131515	0.964211928272559	0.031532848874233
FAM174B	0.651433823577095	1.53507534273994	0.442899502636848	0.958154217771225	0.028769796184991
FAM174C	1.6274432754141	0.614460740418466	1.08179438975532	2.44831332069454	0.0182042745246666
FAM178B	0.622045407402309	1.6075996833994	0.419265078844509	0.922901783131354	0.0178485275277734
FAM187B	0.64969839916542	1.53917571797093	0.474245371156233	0.89006247725516	0.00878341091220918
FAM205A	0.491266724396951	2.03555411009679	0.333860308392566	0.72288615457675	0.00028285145910995
FAM209A	0.588559266487254	1.69906423522712	0.399449986806093	0.867197450518807	0.0072374694953627
FAM209B	0.585010732269357	1.70937034970423	0.392309277072275	0.872366718993695	0.00821781999604999
FAM47A	1.52063956766436	0.657618032086299	1.07319479166662	2.15463652330581	0.0142325547484391
FAM71D	0.595663098297033	1.67880132722498	0.402320146427473	0.881920852891675	0.00910686531274955
FAM9A	1.5580237974694	0.641838720065919	1.06647210882555	2.27613843193159	0.0161133062832299
FANCE	1.56510473426798	0.638934876436696	1.04348440147659	2.3474743137145	0.0292296039456543
FARSA	1.48418947116265	0.67376842339182	1.00208275369517	2.19823999384003	0.0474990769696368
FASN	0.634669511914002	1.57562318849105	0.424723352910627	0.948394729399112	0.0258437849774797
FAXC	1.5413820848244	0.648768407162281	1.0414012792889	2.28140562016586	0.0298032873828757
FBLN2	0.644791670010883	1.55088852184322	0.436453447148715	0.952578792610062	0.0271397092991156
FBN2	1.67762860156338	0.596079489267232	1.11304822905693	2.5285856006151	0.0127820418210477
FBXL6	0.666525727537294	1.50031718009572	0.445821532665527	0.99648965542994	0.0480380901394123
FBXL8	0.608932096347123	1.64221923265143	0.404893084089353	0.915793113126804	0.0167439826153219
FBXO2	0.59728955080318	1.67422985829116	0.395852542665215	0.90123156743339	0.0136265839857851
FBXO33	1.52628011500226	0.655187727449702	1.02321067203573	2.27668754159549	0.0375319803130353
FBXO34	1.52265655058516	0.656746920121741	1.01414959624525	2.28613508265819	0.0422265784072404
FBXW5	0.556462957609449	1.79706481145838	0.362602575842897	0.853968073645503	0.00669755840083409
FCAR	0.603884466827332	1.65594588854681	0.413173225618217	0.88262362288766	0.00896823439066828
FCF1	1.52250118553162	0.656813938473767	1.03172680492324	2.24672834793474	0.033857095042234
FCHO2	0.654514198152775	1.52785073696229	0.439511186035047	0.9746938171203	0.0361863857034317
FCN1	0.617801772833185	1.61864216642514	0.4146993769525	0.920375220528831	0.0176361583645042
FCN2	0.693293770629708	1.44238999737689	0.490327542578168	0.980275857779971	0.0402554875892
FCN3	0.653286201561419	1.53072267194669	0.442936353076467	0.963530895999564	0.0309988174503412
FCSK	0.649420070184254	1.53983537915032	0.433762522258955	0.972297987760084	0.0352757774663434
FERMT3	0.666679109212174	1.49997200479511	0.443949211840583	1.00115288597367	0.0499284463896146
FES	0.646046055847155	1.54787726192169	0.434082858171201	0.961511145669459	0.0307754575374286
FEZF1	1.72820593922734	0.5786347432917	1.15855562282615	2.57794766995733	0.00675506603496797
FFAR1	0.687162616900356	1.45525960726849	0.484755427621876	0.974083909450664	0.037649646470095
FGA	0.608927392842853	1.64223191755486	0.413467340069484	0.896788050277639	0.0117059828500732
FGF18	0.631963025551081	1.58237105585091	0.420858206942678	0.94895919593668	0.0256645595407783
FGF9	0.649685425990562	1.5392064528388	0.433832343771573	0.972936109546462	0.0353350428380471
FGFR2	1.54401273195315	0.647663053098671	1.04642852795568	2.2782017622272	0.0277137578329282
FGFRL1	0.618934278195971	1.61568042880859	0.415511872847748	0.921946316721341	0.0176315745715484
FGG	0.575053173542034	1.73896962230555	0.389687924433491	0.848592249507091	0.00504906126554946
FHL5	0.60210171398363	1.66084895089202	0.406127301753217	0.892642460669423	0.0110368977462634
FHOD1	0.651435858198048	1.53507054825954	0.437912846109022	0.969071085986313	0.0339487306901333
FHOD3	0.671892507909166	1.48833330961207	0.452982216353967	0.996594404562026	0.0477009976359448
FIGN	0.658779398636158	1.51795882213417	0.435546252215051	0.996427575395907	0.0468333770257831
FIGNL1	1.53942396019124	0.649593631033111	1.054717658664	2.24688200651985	0.0250431208930656
FILIP1	0.60837963963243	1.64371049728781	0.407136546874567	0.90909496767264	0.0150069497776277
FKBP1B	1.51985672754864	0.657956754656005	1.01579111073592	2.27405462388949	0.0402025084701751
FLII	0.664854097920131	1.50408939815263	0.447884590649653	0.986930519042926	0.0426769057695154
FLNC	0.584090053203117	1.71206476555465	0.393003474017524	0.868086958019124	0.00763686343358749
FLOT1	0.667199867597521	1.49880125666217	0.446256043601143	0.997534195234389	0.0479592260934939
FLRT3	0.659663042501714	1.51592545825758	0.446163531964585	0.97532697871228	0.035832637955589
FLT1	0.64033101772676	1.56169226902376	0.431968405859343	0.949198614299814	0.0255387778214063
FLT4	0.592585518526805	1.68752014474813	0.397778819019356	0.882796116780152	0.00947488463074222
FMC1	1.53303192598882	0.652302136079123	1.02704858865519	2.28829182188772	0.0356718122657732
FMN1	0.55842168306478	1.7907614090336	0.372102090867926	0.838035538552199	0.00460609884031445
FMNL1	0.66196884898409	1.51064510291486	0.443806316766251	0.987373862134815	0.0426938539536145
FMO3	1.51637075397257	0.659469326601171	1.01545196365464	2.26439097643555	0.040888324844414
FN1	0.642101726940259	1.55738562605212	0.429094167505442	0.960848827511585	0.0302516177463371
FNDC11	0.672240429633345	1.48756301453845	0.458094637472222	0.986493091749031	0.0418004649227444
FNDC3A	0.462834291288722	2.16060049746009	0.305541037531621	0.701102486668632	0.000211943486594231
FOLH1	1.59614552203764	0.626509291410599	1.07218496917082	2.37615766008272	0.020735921694441
FOLR2	0.530279988936712	1.88579622249209	0.354792727724214	0.79256660211282	0.00178072625391134
FOXD4L4	1.60799960083314	0.621890701640647	1.11792714062632	2.31290807988696	0.00813852418670348
FOXE1	1.7232715771299	0.580291587972161	1.16848403328534	2.54146812789062	0.00570561205718773
FOXG1	0.666673577808852	1.49998445009128	0.474897601572486	0.935893670291819	0.0206704768919549
FOXI2	0.556645140032953	1.79647665645801	0.374470448321189	0.827445298584789	0.00343330008707292
FOXP1	0.678257610548683	1.47436605862932	0.464312794457913	0.990783350702838	0.0433460240350072
FP565260.3	0.666501200895816	1.50037239041121	0.451166176580461	0.984612486163049	0.0403720448785753
FPGS	0.616958914335354	1.62085347462285	0.40961646336512	0.92925537916812	0.0201420815555378
FRMD6	1.57021451994499	0.636855657171629	1.04984750004367	2.34850646264672	0.0269964277832222
FSBP	1.60348913133974	0.623640023780194	1.08735181610967	2.36462325829726	0.0168574726443922
FSTL3	0.504339980773249	1.98278946370028	0.340676938462221	0.746627633072287	0.000551723462296376
FTCDNL1	1.56794445440752	0.637777694987206	1.05425650468142	2.33192757283505	0.0261902057365746
FUNDC1	1.68367074711461	0.593940354260921	1.14814923386922	2.46897101967876	0.0073537414247547
FZD4	0.592413758298463	1.68800941232731	0.395293508626454	0.887831581755003	0.010708117025692
GAB2	0.52481291813974	1.90544090176861	0.34931836042138	0.78847444123493	0.00169594409286263
GABRR1	1.87949405722904	0.532058080286942	1.22715205720554	2.87861466752822	0.0032514192310923
GABRR2	0.513994420109924	1.94554641232513	0.342204153355369	0.772025299265678	0.00123471609246953
GADD45B	0.680320283610755	1.4698959065171	0.464581122615622	0.996242993444123	0.0472634549890975
GADD45G	0.635350447068807	1.57393451852203	0.422974103319924	0.954361478450157	0.0278841351620372
GALE	0.547762187743204	1.8256097671145	0.364903034379755	0.822255191248876	0.00341426475896918
GAMT	1.53373978021326	0.652001084474024	1.02684847715555	2.29085183037408	0.0357832710159494
GAS6	0.624802815035013	1.60050495282093	0.415183352881445	0.940255804974794	0.0236471273077149
GAS8	0.6342516141731	1.57666134015873	0.424336467823021	0.948009753073969	0.0254711578174104
GATA5	0.501591388992959	1.9936546399006	0.327704801585006	0.767745606091227	0.00130079628936039
GBP3	0.572254073296924	1.74747554742373	0.3816081503729	0.858143947095782	0.00639651804069357
GBP6	1.75690395694571	0.569183076881705	1.18603077272586	2.60255600859097	0.00456575850761966
GCOM1	0.51182824431398	1.95378041581182	0.337847226491002	0.775404180162799	0.00134387008504799
GDF2	0.517143385713275	1.93369968102897	0.359005475425489	0.744939282806275	0.000949413865698044
GDPD5	0.472855958012367	2.11480892448403	0.316652965266531	0.706112942411869	0.000211142169148171
GEMIN6	1.85638293628905	0.538681960737595	1.23405133774676	2.79255611232305	0.00277078762906568
GET1	1.72621013495796	0.579303747411003	1.16173820570334	2.56495087740318	0.00664299370229573
GET3	1.51149357355316	0.661597255520737	1.00447603755767	2.27443237814553	0.0464954446127663
GFI1B	0.620295679694049	1.61213439450882	0.415128686080683	0.926861339985358	0.0190267478206292
GFM1	1.81666401798471	0.550459518160839	1.21652411850768	2.71286701515531	0.00326861351789665
