exp(coef)	exp(-coef)	lower95%	upper95%	p-value
EFHD2	0.588742797709167	1.69853457892149	0.385731305608173	0.898599820172523	0.0135727553287713
EFNA2	0.590101211912198	1.69462454882874	0.379598734058234	0.917335620636777	0.018105403637403
EFNA3	0.58044977985987	1.72280192825883	0.379915119311313	0.886834794967158	0.0112026650452368
EFNB2	0.609695630823739	1.64016264746548	0.398768864776775	0.932191038670098	0.0217640825041084
EGLN1	0.58268887839227	1.71618171735002	0.382505319648967	0.887638188440441	0.011843201349469
EGLN3	0.57873230317012	1.727914606671	0.378586760445519	0.884687774972496	0.0113518326259094
EHBP1	0.495505700890827	2.01814025187235	0.331878901438398	0.739805689819915	0.000573223463057573
EIF1AD	0.510122267427855	1.96031434785667	0.335257989523053	0.776192472238883	0.00147378011227069
EIF2B2	0.581726619872269	1.71902052586071	0.374266359888293	0.904184550193127	0.0144699399796642
EIF2S1	0.550562560484814	1.81632401433076	0.35835291321625	0.845867640050901	0.00592881259391153
EIF2S2	0.61127839894979	1.63591581465672	0.403870722199174	0.925200219981142	0.0190307901214685
EIF3B	0.470981039187451	2.1232277242524	0.3056412727638	0.725763040011669	0.00052599833819138
EIF3D	0.560098149987011	1.78540136228479	0.369805215600747	0.848311284926719	0.00581531243458725
EIF3M	0.498899497040669	2.0044117220637	0.323222021126916	0.770061109325528	0.00144619585541455
EIF4A3	0.604266123299618	1.65489998767341	0.392286241889033	0.93079366232486	0.0212684650514892
EIF4G1	0.575065181066674	1.73893331212494	0.385628779689092	0.857560379030502	0.00634769455893444
EIF4H	0.528190769949947	1.89325534805306	0.349248129361964	0.798817419494823	0.00221164060315436
EIF5A	0.590396622009931	1.6937766286596	0.389400398285165	0.895140767230223	0.0122341530550145
EIF5B	0.615320481814511	1.62516937035984	0.404613543662026	0.935755367736041	0.022396215338099
EIF6	0.58627471600121	1.70568501882646	0.374688347374224	0.917343827292839	0.0179865268590614
ELAPOR1	1.99519308413415	0.501204624230124	1.29124847332071	3.08290427847657	0.00153000587694089
ELF4	0.568316503129431	1.75958289877824	0.370180973943914	0.87250202053388	0.00908609832961659
ELF5	1.96269225732233	0.509504226283689	1.28010397945034	3.00925624698634	0.00163131230341393
ELMO1	1.6090734086694	0.621475685703447	1.07218461622126	2.41480543118768	0.0209756486932416
ELOVL6	0.602843712438499	1.65880472727335	0.390061710652569	0.931700117447143	0.0219135711746532
ELP4	0.611200093052357	1.63612540535778	0.402190926422017	0.928826408568027	0.020362897924002
EMC4	0.60943704495118	1.64085857314451	0.396379150671458	0.937015761625352	0.0232653367793326
EMC8	0.59285941851594	1.68674051346477	0.386173420597706	0.91016696482903	0.0161323556119175
EME1	0.600721725587682	1.66466428198798	0.393367156499664	0.917378549862109	0.0180154250007772
ENOX1	0.503096215797738	1.98769135723739	0.333340647866302	0.759300745259009	0.000944664086494226
ENPP5	1.76612122703039	0.566212547980882	1.16306569178171	2.68186415488624	0.00719024052195829
ENTPD2	0.602473674400211	1.6598235615781	0.401264915185981	0.904575791723673	0.0140419263014949
EPB41	1.63155233915409	0.612913221354867	1.06441575308326	2.50086775556295	0.0236440999009517
EPB41L5	1.73548909486361	0.576206444027577	1.1411722076822	2.63932330117638	0.00917311039137621
EPGN	0.574895606097376	1.73944623927186	0.378267868520158	0.873732572642386	0.0091234521036514
EPHB2	0.549100405711139	1.82116055570001	0.359425292390402	0.83887044661465	0.00517170867396923
EPHX1	2.06242107932864	0.484867038076201	1.35732939711666	3.13378662356748	0.000641190294206407
EPN1	0.510451772631592	1.95904893197761	0.331954602422414	0.784929656890761	0.00192414659236563
EPS8L3	0.597022008817122	1.67498012674825	0.400098711102085	0.89086835103822	0.0112738346309313
ERAL1	0.570060741124401	1.75419903154105	0.368756280524667	0.881257528980754	0.0104790859023882
ERCC6L	0.587471817919062	1.70220931370324	0.384332110092821	0.897981531560753	0.0135973366882414
EREG	0.608795773895695	1.64258696081443	0.402880020247174	0.91995699882528	0.0179064550224127
ERF	0.429436702220989	2.32863189109858	0.27597822308318	0.668226206960013	0.000148060147579888
ERLIN1	0.514443575197638	1.94384777692252	0.338672504265147	0.781439853336695	0.00167971522617586
ERO1A	0.406820029748206	2.4580893930393	0.264126816719848	0.626602548956153	3.39506724535141e-05
ERO1B	1.7789511697314	0.562128976340024	1.16122094676693	2.72529295402375	0.0074714118118426
ERRFI1	0.518285226246416	1.92943952356565	0.337082517150964	0.796895602939253	0.00248856154792642
ESCO2	0.568242513866675	1.7598120091286	0.374370261462661	0.86251390082095	0.00767880688599773
ESPL1	0.52140477576437	1.91789574334838	0.330474900807935	0.822643231075191	0.00471629810409635
ESX1	0.603642899924707	1.65660856795422	0.422394224398536	0.862665087687624	0.00828354859650418
ESYT3	1.68113263003274	0.594837065282903	1.09838002933045	2.57306837732982	0.0161830135584314
ETFA	0.579363054910489	1.7260334284769	0.377377635716353	0.889457979559516	0.0117349359393283
ETFB	0.608139410466033	1.64435980104245	0.403560188249113	0.916427222830217	0.0166510833431724
ETHE1	0.495934497379545	2.01639532092217	0.326271107277772	0.753824105797117	0.000884238089020647
EVI2A	1.68885080952839	0.592118613650219	1.08554910341154	2.62744176922175	0.0186991561497055
EXO1	0.427816095708413	2.33745296175479	0.277182912644841	0.66030986542704	9.76145528940756e-05
EXOSC2	0.578811826384178	1.72767720771528	0.380643583840542	0.880149159436601	0.0102698142859445
EXT1	0.514583781719831	1.94331814473014	0.339651686475703	0.779611816907688	0.00152574083577916
F2	0.461982343559712	2.16458488931569	0.309794723780765	0.68893260400381	0.000164692599494341
F2RL1	0.529703244884921	1.88784948866464	0.349593465289287	0.802605184308668	0.00236438643930094
FA2H	0.54481003625032	1.83550216307054	0.359075133133679	0.826618020047003	0.00404516910532782
FAAH	1.81054315312981	0.552320444984335	1.1749382944858	2.78999035500827	0.00674498409440986
FABP9	0.618570980514133	1.61662934651224	0.439293173684629	0.871012983709392	0.00833831752698416
FADD	0.494639543139152	2.02167419461383	0.323325275432568	0.756724871909796	0.00100318192298521
FAF2	0.491525461859792	2.034482600792	0.324028547360126	0.745604921618127	0.000696129454467014
FAIM2	1.65250945822091	0.605140258063394	1.08469360052676	2.51756579755188	0.0185245311824719
FAM117A	1.98939737844276	0.502664782228058	1.29742975480433	3.0504171148378	0.00144394392690233
FAM131C	0.454192656802143	2.20170886742368	0.296876674972929	0.694870924136429	0.000231449297659108
FAM136A	0.602694225120286	1.65921616355362	0.397109287946956	0.914711239496019	0.0166407866383948
FAM187B	1.53857463858993	0.649952218708402	1.05605424233982	2.24156281335254	0.0218297277961831
FAM189B	0.461027565055569	2.16906769962761	0.294567914431723	0.721553181211569	0.000552807822819719
FAM207A	0.416187231673193	2.40276472677864	0.271562733034647	0.637833512250362	4.05677835801437e-05
FAM20B	0.616804144741122	1.62126018206267	0.410281516401481	0.927283676600094	0.0195912312498223
FAM20C	0.544732994074263	1.83576176012513	0.358297569356684	0.828177638396742	0.0041334109081664
FAM71E1	1.67945752516056	0.59543036070793	1.08954901167129	2.5887569522842	0.0185684922503711
FAM72A	0.522695825935307	1.913158572121	0.341758751943896	0.799426276272928	0.0025750919436875
FAM72B	0.486920765899963	2.05372222758199	0.316663446509783	0.748718662914198	0.000928770130648038
FAM72C	0.570215822254854	1.75372194346627	0.368466199251953	0.882431236867533	0.0112025083481775
FAM72D	0.551250519403724	1.81405724765879	0.357569078799251	0.849841759705066	0.00667731723103188
FAM83A	0.387847126511011	2.5783354616954	0.252602410775673	0.595502604590876	9.67681245131448e-06
FAM83B	0.468600876849431	2.13401222533631	0.310586811716529	0.707006136450092	0.000252034658355762
FAM83D	0.579140723153579	1.72669605161718	0.369828884603836	0.906916661131372	0.0162754008134541
FANCD2	0.565900242408133	1.76709590323658	0.369035925356615	0.867782951072091	0.00881644144314075
FANCI	0.473811042619093	2.11054599840536	0.309003927550791	0.726517963338479	0.000572109974124973
FANCL	0.509887529206396	1.96121682276958	0.332258279923822	0.782479499080689	0.00191757637685868
FAT1	0.558937568192074	1.78910858190222	0.368404315768902	0.84801179509646	0.00609594570546425
FBXL14	0.617618570244143	1.6191223000382	0.40948018638003	0.931553493912891	0.0211472238628478
FBXL18	0.601467866071883	1.66259921170999	0.393165912696658	0.920129599831757	0.018697151149757
FBXO16	1.88146321401702	0.531501223382916	1.23638252987494	2.86311375336023	0.00298720571666424
FBXO45	0.546925408143696	1.82840289573321	0.357778098917068	0.836069628013998	0.00507875156962254
FBXO46	0.596402773469095	1.67671923150743	0.395245756363963	0.899936969529624	0.0133718312317778
FCAMR	1.73457493751616	0.576510116900432	1.14079698922359	2.63741072450313	0.00940776502907888
FCF1	0.550024184381238	1.81810187332939	0.361632317372236	0.836558539907399	0.00480388736187029
FCRL1	1.68810861277022	0.592378945546033	1.11021211883894	2.56681641296552	0.0135696057387043
FCRL3	1.63779843199714	0.610575746357625	1.06209691500844	2.52555455716671	0.0242153680248338
FCRL6	1.84109257658042	0.543155739543183	1.20474402614117	2.81356188699816	0.00440387331727623
FCRLB	0.587057873623816	1.70340956987283	0.386903978462209	0.890755758970255	0.0118403377974302
FDPS	0.612166211826452	1.63354327743181	0.39998516840049	0.936903416695512	0.0228101079698771
FDX2	1.74480618926901	0.573129557970535	1.16945079448184	2.60322935558852	0.00496546066374122
FEN1	0.553116932370429	1.80793597425126	0.363071298373943	0.842639840287717	0.00545097212840628
FER1L5	1.88231561832157	0.531260533709902	1.25326171732099	2.82711267567572	0.0021407903209624
FETUB	0.477466155867453	2.09438928332672	0.333348828055348	0.683889999940217	7.08980928597098e-05
FEZ2	0.594145678460187	1.68308890606028	0.392152715172416	0.900182693055461	0.01315452417282
FGF12	0.613797687449539	1.62920131575473	0.406998904602772	0.9256722729662	0.0190327925090952
FGF5	0.478056599795004	2.09180251967824	0.316112844756724	0.722963702355848	0.000456512628242601
FGFBP1	0.566789089992804	1.76432471558811	0.36557313852991	0.878756775803393	0.0100907878552309
FHL2	0.538184928251421	1.8580973704504	0.354217139072518	0.817699046848462	0.00342120805424982
FHL3	0.566526822096285	1.76514149197696	0.377249193534883	0.850770911256669	0.00570851882628314
FIBCD1	0.581267716239984	1.72037767118506	0.384623424784571	0.878449247161923	0.00940266836164358
FIGLA	1.93127734679478	0.517792020736762	1.3192921071311	2.82714659633148	0.000313326838848849
FJX1	0.454259077707865	2.20138693770497	0.295639640138301	0.697982549239568	0.000266553399648448
FKBP3	0.447615614580341	2.23405968743415	0.282426226046684	0.709423275666395	0.000466327449743938
FKBP4	0.465006567280671	2.15050726239833	0.307023283450005	0.704282441332706	0.000251742356778657
FKBP9	0.510277330082178	1.95971864914899	0.333214042255467	0.781428513136211	0.00180464080671114
FKRP	0.615467841089871	1.62478026183984	0.407777000841406	0.92894072651035	0.0199739872594306
FKTN	0.589540844067316	1.69623531611631	0.391790396236503	0.887102925855796	0.0109658936716934
FLNC	0.477606116464933	2.09377553076924	0.321657108020684	0.709163879164288	0.000217267778643082
FMC1	1.89672678186597	0.527224062822699	1.23299447106306	2.91775232531731	0.00324380724813319
FMO3	1.76728473931499	0.565839775421591	1.16972898675147	2.67010169465798	0.00633133509181342
FNDC4	0.549402970457023	1.82015761430657	0.358737289675349	0.841405765818669	0.00549633370070416
FOSL1	0.473106707597416	2.11368806220971	0.309217862392518	0.723858431210353	0.000455083005010762
FOSL2	0.548747172875591	1.82233285095523	0.35502312918447	0.848179836707175	0.00656209765403877
FOXG1	0.663502214590123	1.50715397478778	0.472590435009671	0.931536392091789	0.0205322161944043
FOXM1	0.458902000448036	2.17911449290628	0.29682443866758	0.709480145774165	0.000406141879046491
FRMD6	0.486328078263916	2.05622509720142	0.321395055541963	0.735901177163545	0.000576391159461433
FRMD8	0.482735526513429	2.07152766903759	0.315047111507765	0.739678543450015	0.000684942571231289
FRMPD2	1.66085989301746	0.60209774719961	1.07220530129491	2.5726934766155	0.0219873705581214
FRRS1	0.607092550734636	1.64719530620152	0.403145895811705	0.914213362920177	0.016365271007208
FRYL	0.606131704593986	1.64980645694791	0.402452865174381	0.912891111248071	0.0163195484901185
FRZB	1.71843430240407	0.581925069000899	1.12372873803191	2.62787303709153	0.0117682626143034
FSCN1	0.534672862149002	1.87030251728265	0.355000342953247	0.80528110801362	0.00251478175880182
FSIP2	0.535788759188078	1.86640720405441	0.353281258770327	0.812580875281948	0.0032301621350177
FSTL3	0.39984250892797	2.50098470690655	0.258737750078913	0.617899907906959	2.20741043619935e-05
FUCA1	1.85658455848859	0.5386234607133	1.19541230799352	2.88344548551944	0.00563788556462199
FUCA2	0.534724703414991	1.87012119248195	0.344640978027116	0.82964744958376	0.00475017268727554
FURIN	0.537179962421837	1.8615735320647	0.347614052735406	0.830122688530004	0.00467597052801958
FUT1	1.66327277601024	0.601224293707699	1.10330251965874	2.50745038475258	0.0141375429529425
FUT4	0.460365170911603	2.17218865193435	0.303313167986667	0.698736859976307	0.000225555739134299
FXR1	0.585040367816822	1.70928376059189	0.38923375723108	0.879348786215484	0.00973302509972255
FXYD5	0.592618761848505	1.68742548224559	0.394865482158016	0.889409210892518	0.0109672108819854
FZR1	0.588423904270634	1.69945509137587	0.377007071513998	0.918398399602011	0.0189221024515398
GAA	0.619664883285542	1.61377548893504	0.408326564888228	0.940385957211464	0.0235677156021604
GAL	0.513635621018585	1.94690546971199	0.329906495475507	0.799685834614719	0.00296815979029655
GALNT2	0.449433998710184	2.22502081033003	0.296093959769562	0.682185206864155	0.000142258012247547
GANAB	0.614851776434796	1.62640824720143	0.404079929260088	0.935564178298239	0.0224550288265031
GANC	1.69278444918929	0.590742666899453	1.10783657650052	2.58659016338746	0.0142183388824512
GAPDH	0.369049398863345	2.70966435138481	0.240665022189924	0.565921285785826	3.1607720099561e-06
GAR1	0.577458401661786	1.73172647089771	0.376245264306709	0.886278811413704	0.0111728796575741
GAREM2	0.607565971920765	1.64591179594636	0.399639697150085	0.923673030653396	0.0192106292061242
GAS2L1	0.475655553529681	2.10236166187766	0.307314075928517	0.736211658773005	0.000691844890694643
GAS2L3	0.594418566703974	1.68231622633351	0.383677755070632	0.920911957424689	0.0194178477961421
GBA	0.601799256520819	1.66168367468797	0.386861129402224	0.936155942336781	0.022719412460382
GBE1	0.50992829130423	1.96106004913421	0.34313196148835	0.757804260333469	0.000787461740716877
GBP2	0.619219253166798	1.61493686587718	0.410243094448647	0.934647014614025	0.0218560287325103
GCKR	0.561178240543032	1.78196502956411	0.362809445905217	0.868006666345852	0.00906069637164357
GDPD2	0.61619176407106	1.62287141488746	0.411747775893324	0.922147762146932	0.0178811001246344
GEN1	0.59383079764764	1.68398136971226	0.387795187536182	0.909333141742332	0.0163575779623773
GFRA3	1.62158916059009	0.616679011122707	1.07568369066313	2.44453962495447	0.0203869631080919
GGA2	1.90702580992771	0.524376751900337	1.24420081832376	2.92295856598938	0.00273822845785248
GGACT	0.582070030022316	1.71800633673179	0.384254018938752	0.88172277491308	0.00997031858989637
GGH	0.515254723323093	1.94078764295567	0.335291353730301	0.791811142616901	0.0023167829603741
GGT2	1.71942330598337	0.581590348647789	1.13247159680888	2.61058777411235	0.0100547408866565
GGT6	1.73200450994267	0.577365702144216	1.13121314232287	2.6518783332925	0.0111058360640667
GGTLC1	1.72677567632371	0.579114017941804	1.13329457845665	2.63104959030498	0.0107612178945136
GHITM	0.560404297097098	1.78442600311956	0.364118773067495	0.862501467746838	0.00777378516850991
GHRL	2.08770747218369	0.478994309942296	1.35997034765816	3.20486582440337	0.000610187606695949
GINS2	0.607277286216137	1.64669422469407	0.395724603982438	0.931925128341027	0.0220661304843239
GIT1	0.604040860598297	1.65551714334277	0.391940882612749	0.930919374473193	0.0213745761628163
GJA10	0.641175661516397	1.5596349955564	0.462086255423968	0.889674220116754	0.0102023424838596
GJB2	0.415447532215957	2.40704282118634	0.268160073677003	0.643632922894481	6.18699862060598e-05
GJB3	0.49015865117137	2.04015576917845	0.326787878389797	0.735203228779365	0.000489521061464643
GJB4	0.574986558740337	1.73917108982646	0.381248476229972	0.867176037006976	0.00782837013687765
GK2	2.50015499794831	0.399975201865735	1.026472346727	6.08956981032864	0.0189533319075034
GLI2	0.571947243708465	1.74841300661941	0.386789506573658	0.845740755698127	0.00494988916951689
GLRX2	0.591805615685672	1.68974401981872	0.382376808338471	0.915939144633161	0.0173005811597426
GLRX3	0.60954126509119	1.64057801706074	0.399169136719435	0.930784771845007	0.021077846791145
GMFB	0.537203919478816	1.86149051363992	0.345323657702784	0.835703099588348	0.00542218618177448
GMPS	0.574293822218893	1.74126894859553	0.377403770755024	0.87390063321034	0.00932188051667317
GNA12	0.624509298649589	1.60125718249889	0.412923817856966	0.944512879213227	0.0248896956088
GNA14	1.70645249133982	0.586011040491876	1.12557460577719	2.58710536845239	0.011333296794024
GNAI3	0.50516332160712	1.97955781274581	0.334096744595011	0.763820616709323	0.00108875958002457
GNG7	1.86850228164695	0.53518800047628	1.2281787994126	2.84266491018217	0.00330024800622617
GNMT	2.43938287295292	0.40993974791234	1.57813675093064	3.7706420545285	4.27331450968468e-05
GNPNAT1	0.451033500300151	2.21713021169054	0.291392653614711	0.698134341650184	0.000287968968782801
GOLM1	0.515496566550578	1.93987712991273	0.334156101553913	0.795247217960975	0.00238108556138806
GPC1	0.404260201262336	2.47365433668072	0.260126782007691	0.628256379690394	3.67318859450846e-05
GPD1L	1.81050124428808	0.552333229902429	1.19249550304322	2.74878584212981	0.00502475119046479
GPI	0.490200309883698	2.03998239054001	0.314518670991197	0.764012969572797	0.00147308859225582
GPR1	0.616276085036593	1.62264936816528	0.407591012132021	0.931807134316818	0.0208937800051317
GPR15	1.86153489058224	0.537191113128814	1.21825316419544	2.84449263149962	0.00361224353413406
GPR153	0.446291498049716	2.24068799062939	0.291452861298737	0.683390447237042	0.00017550459539967
GPR37	0.527909581585771	1.89426378092273	0.342913211474521	0.81270863006913	0.0033010061761096
GPR37L1	0.606557175315491	1.64864919696954	0.393995186586653	0.933797212382418	0.0227496986638602
GPR78	0.509621308630549	1.9622413409031	0.336164486014172	0.772579760847684	0.00133517640420732
GPR87	0.540386002198639	1.8505290587309	0.361967654780053	0.80674896642262	0.00267042059138659
GPRIN1	0.517535663957243	1.93223398819258	0.337674473583004	0.793199321896109	0.00229683148256191
GPRIN2	1.72196717316407	0.580731163511397	1.13000896394155	2.62402426889776	0.0106336632522459
GPX8	0.566672617342779	1.76468735103024	0.379966784404598	0.845120859049043	0.00508898421820981
GRB10	0.60889042931372	1.64233161149716	0.410152809186983	0.903925431218557	0.0134861572445603
GREB1L	0.470911318853088	2.12354207674497	0.311222364517802	0.71253706515449	0.000307773581980103
GRIA1	1.71055517841345	0.584605520254253	1.11041425330506	2.63505174729886	0.0141301242884168
GRIK2	0.615133045501858	1.62566457339997	0.4055792686415	0.932958592621894	0.0215811789516816
GRIK3	1.88899483437656	0.529382072307276	1.20585425988471	2.9591482179965	0.00500653178734592
GRM1	0.589952863500591	1.69505067585624	0.388562808087193	0.895722323157718	0.0124682335390954
GRM6	1.76067018790759	0.56796554338687	1.15940344131232	2.67375393252045	0.00741415734055668
GRPEL1	0.581223262161472	1.72050925195452	0.374981880774961	0.900898144143558	0.0142089154511182
GRWD1	0.576275492811811	1.73528115020251	0.376929137261718	0.881050072244506	0.0102905720301195
GSG1L2	0.55986705939931	1.78613830410547	0.360644594339892	0.869141335042487	0.0160061205612502
GSK3A	0.468258841653738	2.13557099417136	0.304168647383334	0.720870953246427	0.000481200002552741
GSS	0.590462585792354	1.69358740767305	0.381853861714084	0.913035326277895	0.0165542515800922
GSTA1	1.73089292690815	0.577736487597923	1.12791297151607	2.65622472662375	0.0112390280134363
GSTA3	1.79538081045522	0.556984899346478	1.16049238762403	2.7776074095155	0.00799758836092358
GSTA5	1.85334931119642	0.539563693664663	1.24348744754513	2.76231471101167	0.00179242492453419
GSTM2	1.71724830774954	0.58232696779332	1.12515801375557	2.62091343119501	0.0114126352677441
GTF2A2	0.514640641261869	1.94310343922326	0.333332667873803	0.794566555170945	0.00241694469555516
GTF2E2	0.610363864275409	1.63836697833864	0.404388239778497	0.921253414830439	0.0180057871349332
GTF3C5	0.588251351216498	1.69995359625101	0.377348940197755	0.917028286939639	0.0185576723888083
GTF3C6	0.468600458437654	2.13401413078867	0.30808537656725	0.71274525293818	0.000333375434636248
GTPBP1	0.567323489774872	1.7626627806242	0.371215395738811	0.867032848704364	0.00825829446054204
GTSE1	0.483377719348985	2.06877553509666	0.315113158763289	0.741492422849104	0.000759335259771891
H1-1	1.58189285947603	0.632154064044026	1.08284511660828	2.3109353133524	0.0130615174046832
H2AX	0.470079237849518	2.12730093031703	0.305370185514987	0.723628239883747	0.00048648156358889
H2AZ1	0.50772744037386	1.96956067464792	0.33037018808903	0.780297868883742	0.00172293410014641
H2BC14	0.638911564977964	1.56516183900113	0.444189959023246	0.918994181588936	0.0177165392622253
H2BC17	0.604984907430595	1.65293379672405	0.393386197739676	0.930400558844749	0.0218625143665548
H2BC4	0.58297636756685	1.71533539888361	0.372747512421531	0.911773878606324	0.0169341231977875
H3-2	0.571829606337648	1.74877269192937	0.368131939535425	0.888238871902619	0.0117634781204766
HABP2	2.04414057598448	0.489203145687957	1.35705414694894	3.07910388379175	0.0005134588947227
HASPIN	0.540374630960304	1.85056799987611	0.356887148850525	0.818199093819949	0.00345149020306332
HAUS2	0.589420866028121	1.69658058890689	0.389224209636584	0.892588253011601	0.0121878419124145
HDDC3	0.598823680399239	1.66994063984459	0.393686909731919	0.910850199340058	0.0157294056382157
HEATR1	0.598060748479241	1.67207094353344	0.393007146751619	0.910102174547991	0.0158650088894179
HERC4	0.583957567371479	1.7124531915927	0.389593044340851	0.875288831368539	0.00882831047984198
HERPUD1	1.86227477172745	0.536977687278875	1.20187832073637	2.88553946400139	0.00484707385132347
HES3	2.11288547552703	0.473286418777886	1.03830738594198	4.29957938577406	0.0204366599116221
HES7	0.59521842692637	1.68005551367734	0.393987460066284	0.899229066054786	0.0132756425905385
HEXIM1	0.59998334482587	1.66671293232352	0.39310905900916	0.915725562203466	0.0171805621487517
HJURP	0.420734435375076	2.37679618286657	0.271169266531162	0.652793243772859	9.49920775931761e-05
HK2	0.531893395977648	1.88007598432755	0.349262904148508	0.81002185266243	0.00302077023099055
HLA-DOB	1.94617421976746	0.513828613000271	1.2795504016604	2.96009761614122	0.00168456808851741
HLF	2.21510768584963	0.451445320870006	1.4346925919722	3.42003721728646	0.000276298274317053
HMG20B	0.602757178728999	1.65904287047837	0.392223919568903	0.926297959871153	0.0201431756155094
HMGA1	0.508511093060777	1.9665254379819	0.334209684924226	0.773716452365808	0.00139803939912116
HMGA2	0.60461657171227	1.65394077302249	0.39565639975728	0.923936018761118	0.0192716513301136
HMGCLL1	2.05890550486875	0.485694946968315	1.33167908978816	3.18326833430506	0.000948815061404637
HMGXB4	0.575574220031427	1.73739539610617	0.372911020899897	0.888377291626666	0.0121927419976566
HMMR	0.45113029030659	2.21665452639058	0.292813302277662	0.695045400086095	0.000244560534732852
HNF4G	0.595075317454349	1.68045954968837	0.396023697462157	0.894175363021634	0.0122394166458173
HNRNPA0	0.568422410821592	1.75925505568053	0.369296251141459	0.874918269886432	0.00944722666046911
HNRNPA1P48	0.617115133134097	1.62044316580177	0.405592620351849	0.938949745221563	0.0234703253899746
HNRNPA2B1	0.51121658959207	1.95611805320707	0.338794434187261	0.771389300125561	0.00128164838852288
HNRNPAB	0.550824385121943	1.81546065680919	0.363861959810223	0.833853320097578	0.00437923251032371
HNRNPC	0.548576351367303	1.82290030823885	0.356238930299998	0.84475891791511	0.0059489412895986
HNRNPF	0.517172442792983	1.93359103706206	0.335745671900272	0.796636734200128	0.00247542350621099
HNRNPK	0.613916406551003	1.62888626094556	0.405964557701811	0.928389799262555	0.0200604278314267
HNRNPR	0.622010875268639	1.60768893239706	0.41613812781001	0.929733430071802	0.0200603772567298
HOXA10	0.618385165770071	1.61711511749268	0.409570262569228	0.933662055554736	0.0215886655890328
HOXA11	0.630912940404506	1.58500473830645	0.425028572180002	0.936527952293248	0.0224852810223236
HOXA7	0.567171876130569	1.76313396711827	0.371308507470385	0.866352185854848	0.00820055209866429
HOXB5	0.628518301805991	1.59104356567914	0.418443201460816	0.944059443016374	0.0246150099227821
HOXB7	0.585149302234634	1.70896555149444	0.389539003858376	0.878986962830981	0.00945203989621529
HPCAL1	0.556739072451051	1.79617355684681	0.361656749661484	0.857051320302419	0.00694884735211626
HPCAL4	1.75407218493572	0.570101965351356	1.15262437892841	2.66935984195096	0.00819280998752354
HPF1	0.487251368254087	2.05232876735306	0.318264572244702	0.745963945000266	0.000736361895480019
HPGDS	1.9503436613208	0.512730151014918	1.27532365495846	2.98264709704463	0.00190466404791714
HPRT1	0.551827059265784	1.81216195039533	0.360448461165748	0.844817321048004	0.00572679845723367
HPS3	0.613095596531475	1.63106700758804	0.407952038665039	0.921398044035559	0.0183283685299691
HPSE	0.524263421667292	1.90743805245795	0.34258595818796	0.80228663414015	0.00260256147345297
HRH1	0.595779217180404	1.67847412458027	0.396514225807931	0.89518320534616	0.0121185428281097
HROB	0.585312435789952	1.70848924241696	0.374798551070975	0.914066093669319	0.0180276266779716
HS3ST2	1.8594462594464	0.537794515393912	1.22324519493704	2.82653094087745	0.00346327790272428
HSF2BP	0.563486218034856	1.77466629705244	0.363245782994569	0.874109852831995	0.00997605973878419
HSF5	1.77668922836649	0.562844634860208	1.16055669159004	2.71992280693218	0.00750483059172203
HSP90AA1	0.550141856969309	1.81771299044382	0.358455083179377	0.844334693499618	0.0057047958813168
HSPA4	0.551441647471502	1.81342850070402	0.36204700109291	0.839912745163295	0.00494957477138721
HSPD1	0.591565891220752	1.69042876683848	0.386149265690542	0.906256297108309	0.0154879100216443
HTATIP2	0.46325244459598	2.15865023847232	0.300941259780387	0.71310536674419	0.000355293264745743
HTR1D	0.543627734025456	1.83949408282612	0.360387143182599	0.820037892006357	0.00331823472083157
HTR3E	1.5639569466075	0.639403790602533	1.06174992680509	2.30370755776928	0.018623748165123
HTRA4	1.68606807827717	0.593095861836021	1.11171376513173	2.55715603579705	0.0134892330721035
ICAM3	1.77173181391638	0.56441950872323	1.13234031141664	2.77216450637199	0.0111858101269129
ICMT	0.618821468905316	1.61597496248632	0.408969074587936	0.936354443826764	0.0220256178901572
IER3	0.578353679705816	1.72904579859967	0.371956883366989	0.899278905128453	0.0144314034702892
IER5L	0.426200504199467	2.34631350771933	0.269612588890059	0.673732894030223	0.000197793638957331
IFI35	0.548602720704639	1.82281268805152	0.359357585976834	0.83750825614666	0.00480081734475869
IFNA13	0.247705401955352	4.0370536617536	0.125574963093833	0.488616238827911	0.000827186473793467
IFNA8	0.304557701022738	3.28345005442939	0.17146401820141	0.540961271205603	0.000500393679053492
IFNE	0.474146069682511	2.10905470685353	0.324175481120378	0.693496295951794	0.000136796234475207
IGF2BP1	0.486629373007376	2.05495199317704	0.323879185522808	0.731161980327001	0.000459407041319081
IGF2BP2	0.539128901876769	1.8548439835425	0.358841012456498	0.809996524224184	0.00273653891761575
IGFALS	1.7229550559768	0.580398192356251	1.13472521416036	2.61611717786023	0.0101355180303112
IGFBP1	0.513680301289421	1.94673612651651	0.336236228076731	0.784768058582237	0.00191691373474287
IGLON5	0.538861989698095	1.85576273539031	0.355178047043301	0.817539953154789	0.00345811476570735
IGSF10	1.81558778850706	0.550785815111859	1.16617686504589	2.82663729368893	0.00731308372388717
IGSF23	0.605560632098274	1.65136230295386	0.396324761466852	0.925260581221421	0.019831351289674
IHO1	1.63763823089977	0.610635475608413	1.0692760939546	2.50810711140651	0.0223459794756217
IKZF3	1.83623838285227	0.544591600599634	1.19205542781179	2.82853575428899	0.00512881723819069
IL17F	1.52887495898067	0.654075726812032	1.05946385968486	2.20626557369635	0.0185957277925978
