exp(coef)	exp(-coef)	lower95%	upper95%	p-value
BLVRA	0.593305041013	1.68547362802213	0.34991950623357	1.00597670441519	0.0507510360567578
BLVRB	1.2502358053097	0.799849113065743	0.754685795113021	2.07117926294652	0.384896987921695
BLZF1	0.642079332170558	1.55743994534053	0.387171767001193	1.06481387316477	0.0854072990325429
BMERB1	1.69635939008876	0.589497724269194	1.04216800980534	2.76120083639853	0.0319968578155902
BMF	0.676987058720533	1.47713311077163	0.414949887310904	1.10449837845524	0.117588461499209
BMI1	0.321824093997167	3.10728754823684	0.192039830202332	0.539319095252146	9.01069540813189e-06
BMP1	0.77588703018359	1.28884742378459	0.465092927564287	1.2943664543768	0.330752012213912
BMP10	1.69697072871308	0.589285356005145	1.03185605412597	2.79080559986468	0.0314438336497626
BMP15	1.00848636732872	0.991585045069871	0.491634421821005	2.06870127059201	0.981585802685623
BMP2	0.4705317908997	2.12525491229383	0.283295035387917	0.781517988637234	0.00306161631895856
BMP2K	0.71853138347191	1.39172765866962	0.439119494458892	1.17573315589246	0.187756284701967
BMP3	1.17402202119188	0.851772779342579	0.761332217838177	1.81041557673372	0.462429364650595
BMP4	0.938610793180128	1.06540432654932	0.566672212398306	1.55467341048125	0.805736063930894
BMP5	1.16109033486239	0.861259430015422	0.694428079348521	1.94135405206485	0.568970526464266
BMP6	0.973167796173233	1.02757202193936	0.600208952309738	1.57787643097322	0.912167734856434
BMP7	0.948755977256416	1.05401180490243	0.581159018025659	1.54886679284057	0.833615855323764
BMP8A	0.708669025661373	1.41109596128706	0.438110439544834	1.14631321831455	0.160417110264638
BMP8B	0.781784205954546	1.27912535503198	0.481387601825876	1.26963499342688	0.319131000419391
BMPER	1.43478881165681	0.696966683790388	0.886966927025623	2.32096470717233	0.139481621153447
BMPR1A	0.632659374054134	1.58062938922712	0.378457600829671	1.05760297243629	0.0795855219687484
BMPR1B	0.841118830817772	1.18889265506963	0.494698896214186	1.43012424925635	0.522911326881957
BMPR2	0.792336257419253	1.26209042011675	0.491817225263336	1.27648384922875	0.338175360790676
BMS1	0.349114496019456	2.86438979590314	0.209772357891346	0.581015213615746	3.24162466484606e-05
BMT2	0.371923654463351	2.68872384963764	0.223585870528478	0.618675967414299	9.62741989253452e-05
BMX	1.80695345124903	0.553417687272886	1.07612983921152	3.03409556729058	0.0238941175334454
BNC1	0.579089106037919	1.72684996069417	0.353889412035944	0.94759600408089	0.0286471033591175
BNC2	0.695125738175389	1.43858865393888	0.426893468357075	1.13189783327794	0.142575857775424
BNIP1	0.546423949627701	1.83008083866261	0.330398234122302	0.903694698974127	0.0173105354096592
BNIP2	0.93923987833827	1.064690738823	0.561191448605971	1.57196185232731	0.811480929808068
BNIP3	0.885910472228593	1.1287822317806	0.549101234269865	1.4293126946762	0.619924269804131
BNIP3L	0.588788534096589	1.6984026387918	0.358693887511282	0.966484096757031	0.0345301260290034
BNIP5	0.976324588355008	1.02424952923175	0.618161983644878	1.54200634630773	0.918224891377524
BNIPL	0.640242190734385	1.56190893769896	0.397581975808723	1.03100766065304	0.0662274634701944
BOC	1.97428799190967	0.506511716678542	1.19761254983049	3.25465283037527	0.00680198092002673
BOD1	0.393925842073925	2.53854886680001	0.229562281516056	0.675971540397839	0.000555780636083898
BOD1L1	0.746508025670233	1.33957032692606	0.455976856941146	1.22215464207649	0.245116783616094
BOD1L2	0.695566711814687	1.4376766211124	0.338225981324069	1.43044318680277	0.348288030747712
BOK	1.53153944472645	0.652937802838379	0.937652594113025	2.50158010064682	0.0873730851175152
BOLA1	0.426946418378707	2.34221428486838	0.25660589682495	0.710362647241714	0.000822815596772027
BOLA2	NA	NA	NA	NA	NA
BOLA2-SMG1P6	1.02930417960262	0.971530107247858	0.669395108591631	1.58272308917297	0.895108026364388
BOLA2B	0.740199111371365	1.35098784183529	0.463406972994469	1.18231868833251	0.207895175335669
BOLA3	0.830257603828769	1.20444545811861	0.51148952890165	1.34768680445076	0.45199411226699
BOLL	0.516775278830597	1.93507708469121	0.348091459237209	0.767202646671241	0.00171324306584599
BOP1	0.344752237786022	2.90063381871555	0.208627138737216	0.569696282937462	2.06213426414013e-05
BORA	0.464264576750582	2.1539442164618	0.286825621295398	0.751472606428746	0.00163846124649714
BORCS5	0.581913132886615	1.71846955066891	0.354257099087166	0.955867631441865	0.0315716763128865
BORCS6	0.883184490836335	1.13226625962719	0.521962819215722	1.49438775356807	0.643290582250704
BORCS7	1.50912257823736	0.662636696594911	0.948103973403435	2.40211097098386	0.0812627877788289
BORCS7-ASMT	NA	NA	NA	NA	NA
BORCS8	0.54572794055023	1.83241488238948	0.323921728168764	0.919416510836935	0.0213058954348487
BORCS8-MEF2B	0.899855984145918	1.11128893691709	0.598852105016053	1.35215487333306	0.614404230587222
BPGM	0.730110070020728	1.36965649572757	0.440168666781403	1.21103739219675	0.223544549055457
BPHL	1.40731308790243	0.710573935960818	0.856539946023393	2.31224490647091	0.175498079752886
BPI	1.10728357007405	0.903111025058491	0.663405304987149	1.84815661758943	0.696418192905561
BPIFA1	0.787216066819313	1.27029927633518	0.530908103074891	1.1672625305006	0.242029513844303
BPIFA2	0.54301784202592	1.84156011572133	0.357257000068814	0.825367667258278	0.00522310664314173
BPIFA3	0.466589200449193	2.14321291413793	0.235878140752019	0.922957427431536	0.0482398798585259
BPIFB1	0.704832284210203	1.41877723594989	0.438597623475615	1.13267496738407	0.151107104642755
BPIFB2	0.866062283184516	1.15465136793972	0.523350021846578	1.43319737660135	0.575514028696307
BPIFB3	1.61726805525181	0.618326687868884	0.513533464697173	5.09325320031544	0.374500814176946
BPIFB4	0.638578816740485	1.56597740761951	0.394138121275228	1.03461929505906	0.0693913943485153
BPIFB6	0.754893250412963	1.324690609504	0.507873564869363	1.12205843922125	0.173670394068675
BPIFC	0.824717750481467	1.21253604571528	0.54341972996402	1.2516280334618	0.371370107171936
BPNT1	0.582287210195393	1.71736555859511	0.351195379506576	0.965440933857118	0.0350052390281004
BPNT2	0.919995732511123	1.08696156369172	0.560522756821807	1.51000496864349	0.741606829977129
BPTF	0.637635218075354	1.56829480501158	0.391848585290352	1.0375912701809	0.0699032511766755
BPY2	NA	NA	NA	NA	NA
BPY2B	NA	NA	NA	NA	NA
BPY2C	NA	NA	NA	NA	NA
BRAF	0.700455105288247	1.42764324572734	0.432271033918933	1.13502251140053	0.147457389949148
BRAP	0.415702135805476	2.4055685883412	0.253313357401979	0.682191683397919	0.000433469767734442
BRAT1	0.519076053440409	1.92649996734015	0.321857679109219	0.837140036555841	0.00658965859183973
BRCA1	0.565527688387574	1.76826001720833	0.341413944868544	0.936756014626571	0.0259938192151017
BRCA2	0.634862262960871	1.57514481225612	0.385754290288749	1.04483631959117	0.0726841835810747
BRCC3	0.768939023666864	1.30049323707265	0.48457595495219	1.22017449705297	0.265035758736955
BRD1	0.617848181255546	1.61852058537726	0.380098851372532	1.00430815221446	0.0516244251032089
BRD2	0.774479745896437	1.29118935039745	0.474366164482119	1.26446387140333	0.306460278311412
BRD3	0.74153747716417	1.34854950800903	0.448893503987569	1.22496276990952	0.242936206733253
BRD3OS	0.714246332397478	1.40007719275694	0.436317680988513	1.1692118966792	0.181043833925636
BRD4	0.721742060356598	1.38553654404722	0.44781575483667	1.16322750162682	0.180119667069473
BRD7	0.568795139534957	1.75810222432209	0.349951519015937	0.924493517468794	0.0219787184979705
BRD8	0.566364323345373	1.76564793857997	0.348273091300603	0.921025926983258	0.0214525697547062
BRD9	0.339258973374958	2.94760073713591	0.201514589699765	0.571157905672796	3.03413896025438e-05
BRDT	0.56825180828307	1.75978322536522	0.383392541952305	0.842244129144144	0.00635937908412516
BRF1	0.50910526137442	1.96423033873255	0.314675764928297	0.823667393700231	0.00531428712334072
BRF2	0.653792538891115	1.52953718575021	0.395336623580131	1.08121701460085	0.0966600517006379
BRI3	0.614577956432528	1.62713287961832	0.376818061356207	1.00235658336912	0.0499521553800256
BRI3BP	0.530067698551077	1.88655147773288	0.322047181403617	0.872455283796127	0.0118371166194565
BRICD5	0.921267368396115	1.08546121821394	0.55942387863416	1.51715648274381	0.747443114854495
BRINP1	0.750663828272514	1.33215423780479	0.458799022482667	1.22819830789425	0.251287950317817
BRINP2	0.818491588876533	1.22175965347745	0.517844770599602	1.2936859056932	0.392625771283524
BRINP3	0.604032340625794	1.65554049467612	0.39573757381311	0.921962160444691	0.0221609003831491
BRIP1	0.559478975205128	1.78737726405779	0.340096139488775	0.920377173840023	0.021134878380023
BRIX1	0.249943562156424	4.00090320939797	0.144244054960738	0.433097809684056	2.04620399105088e-07
BRK1	0.401908381244958	2.48812925200112	0.243182841456194	0.664234145582349	0.000262492479678735
BRMS1	0.438460476697323	2.28070727727261	0.259589047209108	0.740584364758583	0.00156425606592937
BRMS1L	0.49215430159498	2.03188308373855	0.300942792068171	0.804856813196492	0.00421280807206762
BROX	0.856184957751714	1.1679719328706	0.514454006042019	1.42491393452271	0.55036365266866
BRPF1	0.427062779013934	2.34157610810511	0.256770164875277	0.710295206250675	0.000857849250424896
BRPF3	0.811380634155602	1.23246717743109	0.499060311048781	1.31915626009057	0.399616506769061
BRS3	0.692444447271119	1.44415917253859	0.461774036242245	1.03834186187348	0.0823860665419895
BRSK1	0.359940992475597	2.7782331573912	0.2135288829231	0.606744700251985	7.67490458584055e-05
BRSK2	0.534660685102	1.87034511394685	0.322347078395224	0.886814453591075	0.0139627453959509
BRWD1	1.38455182614338	0.722255376156965	0.849071922614613	2.25774013745956	0.189500654992823
BRWD3	0.771764237031214	1.29573249448141	0.465370057886392	1.27988474433776	0.314974582713254
BSCL2	1.14373185537765	0.874330810406441	0.701889585812418	1.86371558069419	0.589337285158627
BSDC1	0.75470238637272	1.3250256234199	0.462662925390522	1.23108133532834	0.258662410003276
BSG	0.485577281184206	2.05940442180746	0.300928716392141	0.783525410366596	0.00276364581474159
BSN	1.02318108782459	0.977344100569846	0.615799127625155	1.70006661509786	0.929492765542646
BSND	0.582459783207691	1.7168567321384	0.362634270139068	0.935541472471002	0.0260642519417534
BSPH1	0.785668659266044	1.27280118432391	0.345098187800082	1.78869453383075	0.579137162691853
BSPRY	1.00232717945394	0.997678223736082	0.602129849669287	1.66851016474915	0.992867011893459
BST1	1.30140940120059	0.768397707191502	0.805121012972851	2.10361722305513	0.281148557156499
BST2	1.02289598082744	0.977616511105148	0.63043414199659	1.65967563920196	0.926965406468372
BSX	1.03915713500976	0.96231836967622	0.525467084001244	2.05502415683021	0.911617001883836
BTAF1	0.868664767303809	1.15119207966018	0.523709562158568	1.44083387525873	0.585739469742289
BTBD1	0.591760048311276	1.68987413539277	0.355012062396019	0.98638889172936	0.0425723518746439
BTBD10	0.348122219158743	2.87255436443143	0.20412079066969	0.593712571239827	6.21561202421269e-05
BTBD11	1.03689348333176	0.964419215739291	0.637000591235432	1.68782903904481	0.884116662375516
BTBD16	0.826002245423922	1.21065046195701	0.493930136981351	1.3813283668316	0.465367749823085
BTBD17	0.968843993991959	1.03215791830392	0.641498874039139	1.46322733005611	0.880645433184667
BTBD18	1.27198927001941	0.78617015376611	0.785381970530354	2.06008892966047	0.322332349988153
BTBD19	0.745047467027573	1.34219636231981	0.441509448710529	1.25726806016364	0.269109819203774
BTBD2	0.540037919949507	1.85172182000386	0.330198449410338	0.883229329223674	0.0130802550227448
BTBD3	0.417224976691538	2.39678843757074	0.25408447963835	0.68511339780779	0.000465645389491216
BTBD6	0.881847496767931	1.13398292070354	0.538975199717021	1.44284005639621	0.61636839241629
BTBD7	0.664253754814493	1.50544877278002	0.411092632588203	1.07331782622128	0.0938090292318303
BTBD8	0.717520518565935	1.39368836726598	0.444587339725985	1.15800799653998	0.173544561994413
BTBD9	0.884205755952176	1.13095848253456	0.549324012713376	1.42323983799138	0.612456613842277
BTC	0.785423205087068	1.27319894997137	0.478212433753336	1.28999073957043	0.339669282715898
BTD	1.21897535817932	0.820361128131098	0.751433050121696	1.97742290362098	0.422462636948612
BTF3	0.504560925518784	1.9819212099546	0.310829547726799	0.819039661519356	0.00521286983587481
BTF3L4	0.397915542415548	2.51309610559441	0.241954069494035	0.654408414072007	0.000220085358993562
BTG1	0.798521780466569	1.25231399375946	0.495380425186417	1.28716639063715	0.356142957187544
BTG2	0.921712422992458	1.08493709648978	0.56195080612889	1.51179388201424	0.746850764820154
BTG3	0.471021599321627	2.12304489102032	0.287128485921283	0.77269012970147	0.00256977831408846
BTG4	0.900871605865558	1.11003609558678	0.562018425815855	1.44402676669661	0.668104971353987
BTK	0.898863009284668	1.11251657891208	0.541274571127293	1.49268920536502	0.680396835056348
BTLA	1.44701417764144	0.691078232301737	0.855301613842539	2.44808380623589	0.165268684859652
BTN1A1	0.729914451401274	1.37002356657033	0.477981979927909	1.11463429321076	0.150550454121741
BTN2A1	0.598971268489281	1.66952916209519	0.363255364017565	0.987642898119216	0.0438467545386024
BTN2A2	0.976627042199476	1.02393232707123	0.599899675075676	1.58993314913027	0.924239173426259
BTN3A1	1.16363870515202	0.859373270734714	0.726375375483676	1.86412574245959	0.527791576003946
BTN3A2	1.06972854129221	0.934816601968964	0.670246909657765	1.70730985188646	0.777423626126074
BTN3A3	1.58593072494127	0.63054456558122	0.979219758129448	2.56855138331495	0.0582929769920189
BTNL2	0.570819938982777	1.75186592427384	0.374822970178198	0.869304788298843	0.0129549673674199
BTNL3	1.01420615755744	0.985992830499423	0.653675079003492	1.5735862710194	0.94977343347528
BTNL8	0.6120593464731	1.63382849353147	0.356290367759777	1.0514363494038	0.0740747575979764
BTNL9	2.8776074388857	0.347510917051018	1.76930626530117	4.68015330908286	1.21984742432852e-05
BTRC	0.833749777396149	1.1994006200794	0.515631659990979	1.34813035204295	0.458444138339892
BUB1	0.34721104363243	2.88009272268032	0.206680223596368	0.583294844192532	4.33767680858162e-05
BUB1B	0.426162168433198	2.34652457226914	0.260193248137688	0.697997335071431	0.000638329375802018
BUB1B-PAK6	0.948437498190898	1.05436573512483	0.416670798423689	2.15885944342066	0.900396508322153
BUB3	0.434067242970631	2.30379052138625	0.262444455853834	0.717920943717936	0.000978032276950893
BUD13	0.528449138576871	1.89232970024898	0.321054793915685	0.8698156743175	0.0114328155012832
BUD23	0.456751461021235	2.18937449650218	0.277328153566738	0.752256467516663	0.00177380313345973
BUD31	0.593667483624312	1.68444462192042	0.358435556403765	0.983276002662555	0.0416655296401183
BVES	0.882653960909935	1.13294682206954	0.553145568194236	1.40845025162784	0.600425624827883
BX255925.3	0.44119450625825	2.26657400719005	0.266576739849751	0.730193461223107	0.0011994553481122
BX276092.9	0.739582155351025	1.35211482965726	0.482990760015598	1.13248908632538	0.169799590811126
BX470111.1	NA	NA	NA	NA	NA
BX664615.2	0.81314505465372	1.22979288169668	0.200406977112421	3.29931067987164	0.77933274953395
BYSL	0.560863066852709	1.78296639429569	0.337926262894844	0.930875798361117	0.0244095704846026
BZW1	0.594467500840076	1.68217774493449	0.358631804050781	0.985388372039103	0.0429772808108601
BZW2	0.443141075888681	2.25661771027338	0.267810558767692	0.733257172694671	0.00132996808293972
C10orf105	1.000755633659	0.999244936892102	0.59889319774624	1.67227118636364	0.997699327609323
C10orf120	1.01600059306654	0.984251393969915	0.41456702577309	2.48996456769949	0.972245378365796
C10orf143	1.39202537860717	0.718377707309172	0.843382875659375	2.29757410377993	0.194387073727809
C10orf53	0.781706204616917	1.27925299056576	0.429504009306068	1.4227215045649	0.435091167134124
C10orf62	1.00952921900558	0.990560729866773	0.622602066754183	1.63691914699088	0.969320228925162
C10orf67	0.878602551370298	1.13817106317341	0.574957930395245	1.34260682819652	0.552178297270484
C10orf71	0.788246404015068	1.26863883540265	0.529375202831383	1.17370891216564	0.249820002992874
C10orf82	0.840041636964078	1.19041718409818	0.557570582831114	1.26561546387578	0.4107459073228
C10orf88	0.397115825909287	2.51815700799703	0.235777044265003	0.668856375221865	0.000381879087366162
C10orf90	0.510999366054729	1.95694959021319	0.33856985857378	0.771245122670696	0.00169595215303502
C10orf95	0.767362898885273	1.30316438474244	0.374327138710037	1.57307808516054	0.486294013450636
C10orf99	0.879775810047735	1.13665321162415	0.558038296196503	1.38701139549139	0.586284044545094
C11orf1	0.903926426858494	1.10628472659595	0.558175601596394	1.46384575541512	0.681136207658475
C11orf16	0.590814649760322	1.69257820605104	0.364787151719658	0.956892118392562	0.0312073532615225
C11orf21	1.41147386728204	0.708479287629761	0.853913098690025	2.33309277147335	0.175644428624053
C11orf24	0.63863797145812	1.56583235681528	0.380355303469381	1.07230911431468	0.0876136372251765
C11orf42	0.995435072319009	1.0045858618085	0.60752412064345	1.63103150892719	0.98551159591054
C11orf45	0.499226311593881	2.00309954979596	0.305975154927278	0.814533161187105	0.00491563492051925
C11orf49	0.495445432907787	2.01838574660173	0.300271738642489	0.817480120170227	0.00541526062693551
C11orf52	0.806423920758413	1.24004258090402	0.528928762586198	1.22950307484061	0.321909564607688
C11orf53	0.658635135652572	1.5182913055636	0.44292576534509	0.97939717184459	0.0438443817974559
C11orf54	1.39354224223028	0.717595756838748	0.849854225366638	2.28505068624257	0.187245708471365
C11orf58	0.573891052114036	1.74249101169344	0.349303669845567	0.942878555619433	0.0275470187588326
C11orf65	1.08797701817686	0.919137061990255	0.672770865938097	1.75943111096302	0.730861866569145
C11orf68	0.57345379961518	1.74381964278736	0.346060032927135	0.950266511597796	0.0287443173143328
C11orf71	0.959345464830258	1.0423773673407	0.586475988134908	1.5692777530709	0.868658614649989
C11orf80	0.457618683686932	2.18522546313717	0.271486565899633	0.771363617810762	0.00292790336981434
C11orf86	0.546073852297608	1.83125413493522	0.333889799109075	0.893099019373562	0.0148279894681559
C11orf87	0.92219724500832	1.08436671808858	0.607853466605916	1.3990999565234	0.705332798604638
C11orf91	0.970731702965898	1.03015075838636	0.607234652305845	1.55182191194921	0.901316057938034
C11orf94	0.428541521526674	2.33349617194038	0.257786553373021	0.712402696220758	0.000850451758785518
C11orf95	0.942734842142191	1.06074365271966	0.576269861924174	1.54224442628548	0.814414594867077
C11orf96	1.30755209662414	0.764787883084595	0.795084494547566	2.15032804325918	0.289873910953512
C11orf97	1.3272557842853	0.753434275322056	0.794242314300324	2.21797288459838	0.278746860520831
C11orf98	1.07453403977577	0.930635943565523	0.688762293266757	1.67637429331466	0.750137531378981
C12orf29	0.550048511087483	1.81802146509393	0.341622341866489	0.88563693725804	0.013745430136509
C12orf4	0.547276868548559	1.82722869806669	0.334309985797367	0.895910931687988	0.015842722943865
C12orf40	1.39298205283392	0.717884338829473	0.901164122032409	2.15321377324831	0.124190524310597
C12orf42	0.706273558161088	1.41588197440618	0.42946803172146	1.16148887021478	0.169739999707558
C12orf43	0.453335342089093	2.20587257854578	0.270825710488684	0.758838339300219	0.00220062399679785
C12orf45	0.778921146409514	1.28382700175693	0.466927237523938	1.29938479395905	0.337264029046951
C12orf50	0.941382380490397	1.06226759786928	0.624411610884315	1.41925737902711	0.774108257072707
C12orf54	0.708480509097876	1.41147143380602	0.469353482527004	1.06943838803349	0.10618329788401
C12orf56	0.498757117354871	2.00498391943445	0.321938465512159	0.772690090686743	0.00213756331366781
C12orf57	0.736236022555258	1.35826008150117	0.449492529194381	1.20590097877596	0.222574982400403
C12orf60	0.736649193565239	1.35749826204274	0.451336245426298	1.20232319003711	0.22044499052233
C12orf65	0.358363447245947	2.79046316717032	0.219316340169722	0.585566767266929	3.01706151224807e-05
C12orf66	0.99752280421788	1.00248334752012	0.605217966754595	1.6441212911615	0.992237956458863
C12orf71	0.717306630517448	1.39410394028928	0.467206773749521	1.10128711973715	0.133063904532503
C12orf73	0.492246058368608	2.03150433202895	0.291315829015367	0.831764558755401	0.00737668909247833
C12orf75	0.447240892874739	2.23593149895637	0.26877392635494	0.744210641902979	0.00167461550242966
C12orf76	0.461721075346247	2.16580973534746	0.279129330331658	0.763754748258054	0.00231904390544418
C13orf42	0.887748589059679	1.12644504572992	0.583410170009792	1.35084645055849	0.581425747018833
C13orf46	0.818871859480208	1.22119228841832	0.502519584860531	1.33437808684547	0.422145953384837
C14orf119	0.329223042400577	3.03745446463393	0.185816533152641	0.583305531582897	7.78603375381199e-05
C14orf132	0.584622234640321	1.71050627353445	0.353291857008612	0.96742438427476	0.0349430040354181
C14orf180	0.79034238860833	1.26527441070299	0.517976260182488	1.20592609980051	0.279974328900662
C14orf28	1.30176033591276	0.768190558901017	0.804833710235843	2.10550322458429	0.281520235530942
C14orf39	0.696566215092701	1.43561369807021	0.438670499519104	1.10607960312007	0.140452261807944
C14orf93	0.498085469026856	2.00768756003617	0.295849333576062	0.838565804617302	0.00807426833986173
C15orf39	0.721306006157448	1.38637414836903	0.435035187811199	1.19595464710916	0.204433858382035
C15orf40	0.709156212663963	1.41012654495894	0.433064331600784	1.16126519148081	0.171476125612928
C15orf48	0.538451511367685	1.85717744102893	0.31682828451314	0.915101473783095	0.0207267828674985
C15orf61	0.974735280941516	1.0259195697052	0.606910222115685	1.56548503104802	0.915700735565076
C15orf62	0.874293084770597	1.14378120726231	0.534299469167421	1.43063664141161	0.593292521375868
C15orf65	0.40803588453288	2.45076484178543	0.243867280483669	0.68272087479845	0.000484870449470576
C16orf46	0.909351645810128	1.09968459903002	0.59195878097776	1.39692228971033	0.666406388457375
C16orf54	1.67718376528649	0.596237586302408	1.00817640628505	2.7901321286676	0.0440374224098224
C16orf70	1.06954186502079	0.934979763490199	0.656812599516907	1.74162280363304	0.786955538258066
C16orf71	1.31399342089172	0.761038818079748	0.797311735423682	2.16550018447834	0.282284005873482
C16orf72	0.959505852321046	1.04220312735039	0.597911331690476	1.53977928137836	0.864009270649277
C16orf74	0.688381356945035	1.45268315289347	0.416931636286987	1.13656257128761	0.142073311382801
C16orf78	1.11671327914405	0.895485008261468	0.564916669605505	2.20749114853966	0.747107357881392
C16orf82	0.521046520307257	1.91921442908842	0.242543896607254	1.11934161247487	0.127654412133197
C16orf86	1.07697683060673	0.928525082045298	0.656672540751272	1.76629754053177	0.768985217741883
C16orf87	0.797146968316408	1.25447381693243	0.488914700348958	1.29970174478799	0.363032485628809
C16orf89	0.679476388289206	1.47172148618411	0.406570003086034	1.13556868125572	0.138082019783937
C16orf90	0.761929668879675	1.31245709524657	0.510622389957852	1.13692002492686	0.192525845499383
C16orf91	0.692107901752506	1.44486141173634	0.4305397651915	1.11258793355637	0.127159270971236
C16orf92	1.05371033069368	0.949027423259373	0.637532294209349	1.74156740151892	0.837334288578332
C16orf95	1.28215159231821	0.779938976008243	0.789361955277481	2.08258416141456	0.314064088912629
C16orf96	1.65987186758966	0.602456141058723	0.991961510222339	2.77750153450816	0.0522231269105161
C17orf100	0.89801118110924	1.11357188088102	0.54826503384565	1.47086542386404	0.669220241237546
C17orf107	1.12707771095387	0.887250267023446	0.681562759567542	1.86381099714874	0.640887776818417
C17orf113	0.764083669687017	1.30875719462715	0.464882902348604	1.25585142265478	0.288181248758576
C17orf49	0.775457495427975	1.28956133107992	0.482580708201771	1.2460803281096	0.293064322596659
C17orf50	0.757206629458041	1.32064348236853	0.504363256740887	1.13680342894163	0.18726491729345
C17orf58	0.497552508237023	2.00983812450931	0.294588206861509	0.840354408923554	0.00825356104093259
C17orf64	0.640782756380743	1.5605913081185	0.393207890531917	1.04423779573562	0.0718526620189998
C17orf67	0.681443677916054	1.46747270890844	0.416129266828795	1.11591643075374	0.127090619548811
C17orf75	0.667720675708044	1.49763222314422	0.411535756985791	1.08338314034618	0.102556731136172
C17orf78	0.741335945643819	1.34891610999861	0.469707443473438	1.17004529508737	0.202106620945476
C17orf80	0.655671398765383	1.52515421884038	0.401933429852185	1.06959250271135	0.0903580180092313
C17orf97	1.13444945847276	0.881484840537756	0.699751386049671	1.83918974579605	0.608585829733332
C17orf98	0.754175426600486	1.32595144939632	0.504916055561847	1.12648541836348	0.17778881822545
C17orf99	0.682845321812389	1.46446049794385	0.43155809943573	1.08045181895724	0.107387507055446
C18orf21	0.352945422429155	2.83329924813156	0.210620976080678	0.591443803612316	4.65824591514851e-05
C18orf25	0.448655329626514	2.22888247161235	0.267189251917671	0.753367148407227	0.00207865006260295
C18orf32	0.776343087360464	1.2880902996122	0.478409134560773	1.25981831397455	0.304811002117403
C18orf54	0.340944486772863	2.93302880320865	0.204671263656757	0.567950483052454	2.48479405050221e-05
C18orf63	0.75135298034538	1.33093236622329	0.468978651607009	1.20374626678518	0.249249363105599
C19orf12	1.00966068583729	0.990431750019777	0.610462492665337	1.66990554337675	0.970124492317696
C19orf18	0.714235810572919	1.40009781811116	0.427769795147734	1.19254047127983	0.195961888473889
C19orf25	0.386867526113898	2.58486415245303	0.229740588498964	0.65145860267596	0.000233366746222193
C19orf33	NA	NA	NA	NA	NA
C19orf38	1.070009717407	0.934570951769809	0.64195046852462	1.78350332538388	0.795162868698573
C19orf44	0.848955948792194	1.17791741894582	0.520994242612814	1.38336692431604	0.510673291188206
C19orf47	0.466367088019328	2.14423364274487	0.285864933041688	0.760842746514523	0.00193965277720068
C19orf53	0.583703328702875	1.71319907018902	0.35242023185245	0.966770761564743	0.0346555510906108
C19orf54	0.674699686608722	1.48214089890326	0.407039460118071	1.11836741081039	0.126069479303593
C19orf57	0.608093389934429	1.6444842462567	0.360789987944201	1.02491084353243	0.0601568326352775
C19orf67	0.912319599379537	1.09610711057846	0.556312610036505	1.49614989197786	0.716141548995737
C19orf71	1.03109359184935	0.969844064500896	0.627077715460492	1.69541026405646	0.903926653257273
C19orf73	0.761539281047478	1.31312990004209	0.454773885999127	1.27523170180317	0.297541445698837
C19orf81	0.900886420804675	1.11001784121332	0.587052796654459	1.38249293388166	0.63410579758721
C19orf84	0.665240836758393	1.50321499334411	0.40633965088427	1.089102109351	0.104804659899488
C19orf85	0.581005379361925	1.72115446004687	0.389772994889955	0.866061156809492	0.0105745162086772
C1D	0.605491597065465	1.65155058277693	0.366360497218377	1.00070852862271	0.0487441740606093
C1GALT1	0.515845874995567	1.93856352928788	0.315031368080459	0.844668162320842	0.00799726680946358
C1GALT1C1	0.82572460587753	1.21105752799659	0.50675382587572	1.34546813449972	0.441707605405351
C1GALT1C1L	0.687666669704949	1.45419291650279	0.430286606629391	1.09900108750165	0.116324594234667
C1orf100	0.612762852048915	1.63195271491453	0.366235716308723	1.02523674270646	0.061129264592376
C1orf105	0.736414521503735	1.35793085388652	0.454348285235507	1.19359171169861	0.212744154922275
C1orf109	0.390376469778823	2.56162980460009	0.236780095906194	0.643608946832045	0.000175480135638157
C1orf112	0.595978882171621	1.67791180176756	0.36455525056768	0.974312748044193	0.0382853435077347
C1orf115	1.05016251939475	0.95223356531172	0.630436062142402	1.7493309526009	0.850858290575019
C1orf116	0.911724416435367	1.09682266041505	0.54680572860555	1.52017685265336	0.723089021898355
C1orf122	0.438126551692987	2.2824455539977	0.257306689627406	0.746015875360055	0.00178281899740114
C1orf127	1.12713810251459	0.887202728546794	0.687746011390289	1.84725215573693	0.634780768975124
C1orf131	0.712475506180079	1.40355702241818	0.433908208216986	1.16988187200347	0.181073098846652
C1orf141	0.80264428081172	1.24588192292194	0.496654094798755	1.29715600508803	0.381182859153596
C1orf146	0.954362110715353	1.04782030716877	0.613487596118339	1.4846380662493	0.836112323862744
C1orf158	0.618084607390837	1.61790147828041	0.411186743669573	0.929087787422645	0.0243228083936136
C1orf159	0.386261313903791	2.58892092996162	0.234348192029743	0.636650111641344	0.00014299052603918
C1orf162	0.981617442651855	1.01872680389469	0.594928581285313	1.61964449856589	0.94210454093895
C1orf167	0.760753915961776	1.31448551104171	0.476894147620402	1.21357438236346	0.252722880758613
C1orf174	0.454369306852265	2.20085288534937	0.274497642352931	0.752106521716373	0.00189712115612615
C1orf185	0.807469756356163	1.23843647657178	0.469940458401793	1.3874255680119	0.450914050114635
C1orf189	0.777737726040201	1.28578049709821	0.473033118607993	1.27871801510678	0.321400548984121
