exp(coef)	exp(-coef)	lower95%	upper95%	p-value
MITF	0.953258243831233	1.04903367631095	0.639089369136045	1.42186887048463	0.814418171597169
MIXL1	0.966970659852168	1.03415754119456	0.650374046955215	1.43768383961872	0.8681639547604
MKI67	0.961238419648119	1.04032462660624	0.656459647418961	1.4075188064346	0.838983930445585
MKKS	0.99230467059665	1.0077550067347	0.670126215223319	1.46937776335132	0.969233056517628
MKLN1	1.03604662334276	0.965207527797872	0.696789778514902	1.54048270918627	0.861103979181437
MKNK1	0.906402988004797	1.10326202939956	0.607126009564326	1.35320569984076	0.630736610325949
MKNK2	0.973614526934108	1.02710053346162	0.64361505871364	1.4728139657759	0.899266266687662
MKRN1	1.19138490387801	0.839359300881652	0.799289516778535	1.7758246034668	0.3893443435423
MKRN2	0.952503248344173	1.04986518601212	0.637726507830838	1.42265128854713	0.812034501267432
MKRN2OS	0.636395218551338	1.5713505866313	0.427474498752714	0.9474223032642	0.0252915623202666
MKRN3	1.02240445990509	0.978086500222063	0.687877804621885	1.51961710729773	0.912740538316133
MKS1	0.949290022881939	1.05341884555377	0.640385493464678	1.40720168826388	0.795566350065945
MKX	1.01621819421844	0.984040637817044	0.686150755280984	1.50506198574057	0.936013385107976
MLANA	0.81042320804268	1.23392320219356	0.5573461407006	1.1784162985476	0.269907680293865
MLC1	0.847525848084588	1.17990501677324	0.577007821459882	1.24487058313029	0.398658634485988
MLEC	1.04481574774759	0.957106554103726	0.713505507436339	1.5299670925648	0.821810541735604
MLF1	0.988866402845338	1.01125894976574	0.676812758781782	1.44479658515356	0.953846064279983
MLF2	1.08149233198457	0.924648257251135	0.731888640138019	1.5980923872802	0.694143727162411
MLH1	0.88548257352514	1.12932770209013	0.591782055907062	1.32494620306609	0.553643458626674
MLH3	1.2587498774847	0.794439004830932	0.841019034903775	1.8839659844905	0.263307233854688
MLIP	1.37211727671627	0.728800676858459	0.925265061955769	2.034774572687	0.114805007821662
MLKL	0.798610965180626	1.25217414185369	0.545086430084943	1.17005201103125	0.248323839221938
MLLT1	1.04772156884221	0.95445205075338	0.712538399398567	1.54057730326358	0.812608787334113
MLLT10	0.99714758165776	1.00286057790713	0.674161069294713	1.47487498891938	0.988588277584109
MLLT11	1.01419831652901	0.986000453463971	0.69234962235521	1.48566301192052	0.942303673029377
MLLT3	1.05917557328575	0.944130534371959	0.713635144776344	1.57202584998359	0.775406914073036
MLLT6	0.826614615144292	1.20975359215666	0.563113262026184	1.21341791793633	0.330932092453522
MLN	0.704870170368836	1.41870097790737	0.509515401101817	0.975126475080795	0.0403847756116478
MLNR	0.918994972473031	1.08814523468935	0.628355757088834	1.34406623939201	0.663037362622214
MLPH	0.72862602688882	1.37244617004683	0.486985229901012	1.09016835514231	0.122277903829522
MLST8	0.891498132516911	1.12170734130061	0.608718782823933	1.30564218274011	0.555164114412702
MLX	0.960091461195919	1.04156743437169	0.649385880834906	1.41945743057456	0.838209153014804
MLXIP	0.724018340658422	1.38118048099527	0.490677870971573	1.06832320881278	0.103205806847029
MLXIPL	0.919917828196316	1.08705361430021	0.618206552371637	1.36887712915197	0.680577535830978
MLYCD	0.829008760542881	1.20625987033617	0.565499692075601	1.21530663002548	0.336114121736233
MMAA	1.05577539146645	0.947171157883325	0.71369309859249	1.56182213254468	0.785950983019397
MMAB	1.08464623521127	0.921959591557716	0.729773090765918	1.61208664781441	0.687813923595642
MMACHC	0.944352196321293	1.05892695955543	0.639992227361239	1.39345609613705	0.77306678437992
MMADHC	1.17803694266407	0.848869813656735	0.799675629673172	1.73541744525652	0.407297113255437
MMD	0.894729834935438	1.1176558117928	0.604943138257104	1.32333342903934	0.577118447543373
MMD2	1.07416397978596	0.930956556744033	0.745180067997708	1.54838851040384	0.699203616717924
MME	0.66091253205009	1.51305952226097	0.444965693698342	0.981660791397971	0.0388787198364123
MMEL1	0.853336454719996	1.17187071344342	0.580163124082004	1.25513510722747	0.420205544092404
MMGT1	0.895385042471275	1.11683795525552	0.605899939027546	1.32317949324771	0.578757374441777
MMP1	0.962315053245524	1.03916071626166	0.654785437529016	1.4142804781939	0.844995416849905
MMP10	0.908910473625189	1.10021837025543	0.60794142082251	1.35887804444691	0.641641676632137
MMP11	1.11190573869078	0.89935681164615	0.754120346472309	1.63943908623727	0.591989712877132
MMP12	0.796849934585805	1.25494143451212	0.542108951614355	1.17129557879189	0.247285373469336
MMP13	0.810808197938847	1.23333730781472	0.538968978291466	1.21975468036924	0.313998662237051
MMP14	0.894427862252695	1.11803314968455	0.612728390245932	1.30563756063731	0.563423088538553
MMP15	0.877465146116202	1.13964640581584	0.591206055779257	1.30232949260623	0.516578231204548
MMP16	0.691202698593131	1.44675361082269	0.458798130607609	1.04133199041091	0.076035452474722
MMP17	0.847684454181146	1.1796842505104	0.57544471959801	1.24871931114836	0.402986194464595
MMP19	0.501307215172787	1.99478477415356	0.336970188617853	0.745789783408101	0.000593219388257015
MMP2	0.728613364678714	1.37247002110777	0.492984947224793	1.07686337722268	0.111457395082184
MMP20	0.969719272721604	1.03122628180155	0.665445277026346	1.41312216098347	0.872874894597348
MMP21	1.11320621162287	0.898306162469362	0.748736424745808	1.65509253809371	0.59577117549259
MMP23B	0.617619279337924	1.61912044111055	0.416042492747326	0.916862053419057	0.01653845800898
MMP24	0.84556147136512	1.18264612788653	0.575822062293971	1.24165822860072	0.391770433226188
MMP24OS	0.95844856742546	1.04335280367329	0.630763425728084	1.45636798033995	0.842431413574866
MMP25	0.795298819012686	1.25738901667355	0.545829756220893	1.15878660757184	0.232720083886104
MMP26	1.04387552157613	0.957968626843666	0.634712199723195	1.71680346623407	0.864881033891038
MMP27	1.17966596517987	0.847697593655275	0.826807769096035	1.68311407006398	0.358861070202231
MMP28	0.549046199008488	1.82134035679672	0.368009289848334	0.819141627565717	0.00307654475173162
MMP3	0.910863956357689	1.09785878892249	0.625365593532603	1.32670098190864	0.626660721990121
MMP7	0.792652848152115	1.26158633294672	0.536323484713548	1.17149175001955	0.242416259825125
MMP8	0.834816241534946	1.19786840534072	0.567171252139831	1.22876142699615	0.359966909859284
MMP9	0.947620319739118	1.05527496526805	0.647255199087133	1.38737281932838	0.782171967761763
MMRN1	0.603208233424108	1.65780230538881	0.405386277113498	0.897564109622689	0.0120070546197572
MMRN2	0.738360052234413	1.35435279437697	0.498496278006549	1.0936401950998	0.129179009222055
MMS19	0.876804542421889	1.14050504031129	0.592087509191432	1.298433413435	0.511601649034395
MMS22L	1.13766686101444	0.878991938912871	0.770838687870646	1.67906191920097	0.516017841598516
MMUT	1.10094545440981	0.908310212821649	0.74455769786493	1.62792070656357	0.629776863418664
MN1	1.26951256117529	0.787703903515706	0.861359850669624	1.87106717561649	0.227517594896746
MNAT1	1.17662935590599	0.849885305836192	0.798183865332236	1.73450842758325	0.411477273547179
MND1	1.00250231715169	0.997503928810065	0.69362814712096	1.44891884803982	0.989389131085288
MNDA	0.819135463811249	1.22079929899168	0.550536411862006	1.2187802543412	0.324498273911791
MNS1	0.706211112842983	1.41600717096381	0.476175134467034	1.04737542933892	0.0821512945468125
MNT	0.825111291798621	1.21195772005513	0.558679139828575	1.21860401672145	0.334045222716524
MNX1	1.11002211558282	0.900882951755381	0.735576359333256	1.67507979484251	0.619071504567334
MOAP1	1.28830651586773	0.776212793836918	0.8726647708504	1.9019143825525	0.202295256600833
MOB1A	1.48134218610411	0.675063472424268	1.00970314341192	2.17328695730968	0.0444350532894384
MOB1B	0.786916422178015	1.27078298510052	0.532526851835397	1.16282860358909	0.228507750666612
MOB2	0.746636503769678	1.3393398192442	0.50537004269998	1.10308491137128	0.142238600373699
MOB3A	1.00221677428245	0.997788128936435	0.687572474409668	1.46084740160012	0.99081024995679
MOB3B	1.05046453799242	0.951959789057833	0.703551694664643	1.56843591444353	0.809745556880843
MOB3C	0.93270211736183	1.0721536719875	0.630071951077458	1.38068872649164	0.727797719250015
MOB4	1.24346251180977	0.80420598972829	0.829295894034317	1.86447205321901	0.291708515224352
MOBP	1.09902720734955	0.909895581576756	0.739268757376475	1.63385885098273	0.640498104561353
MOCOS	0.672400051670908	1.48720987976579	0.44971906075935	1.00534282163543	0.0517868729379374
MOCS1	0.688220016630209	1.45302370729696	0.459355987741112	1.03111051979457	0.0690463451552494
MOCS2	0.901581617697076	1.10916192208345	0.599661652351843	1.35551341357468	0.618096004181486
MOCS3	0.960646901354916	1.04096520645575	0.641478016416399	1.43861901026357	0.845497534562429
MOG	1.02718114215657	0.973538121913428	0.734284143426103	1.43691118519743	0.875366514773755
MOGAT1	0.863942809336832	1.15748402462844	0.609768123876769	1.22406722912866	0.414205585772467
MOGAT2	0.791930745469557	1.26273667959068	0.535073312431301	1.17209042396501	0.24279577437126
MOGAT3	0.924445364777416	1.08172969231208	0.666803549024006	1.28163569871414	0.639267184388918
MOGS	1.30292562491245	0.767503517376285	0.871744913314419	1.94737607082682	0.195310399846703
MOK	1.18208329719082	0.845964072393603	0.779801692575667	1.79189265014569	0.429763062887104
MON1A	0.843260761432512	1.18587279965597	0.563479099427907	1.2619611135421	0.407499583551684
MON1B	0.608818868413024	1.64252465204741	0.408471332201452	0.907433117859323	0.0140119478724666
MON2	1.05672868899921	0.946316694540646	0.71517206746508	1.56140818825885	0.781767590746861
MORC1	0.992599587650925	1.00745558676544	0.704039115094011	1.39943068542893	0.966207989491839
MORC2	1.15644062268285	0.864722304271944	0.781341542628313	1.71161373205942	0.467176541616041
MORC3	0.999939562550927	1.00006044110198	0.66978519695828	1.49283551397571	0.999764144249985
MORC4	0.9977806432228	1.00222429327756	0.675853097108747	1.47305119448157	0.991080857135694
MORF4L1	1.003079416828	0.99693003686813	0.676028732746417	1.4883514083438	0.987815315535423
MORF4L2	0.843263709851358	1.18586865332586	0.56625302365238	1.25578788041724	0.400633477710492
MORN1	0.764052500505896	1.30881058479342	0.515383311243758	1.13270300142336	0.178884498161528
MORN2	1.06003343498604	0.943366470335124	0.702129600105543	1.60037531976917	0.781520853395943
MORN3	0.963496184903131	1.0378868288934	0.660765762663553	1.40492281951898	0.846763889779313
MORN4	0.631393046615335	1.58379951341028	0.418133149176105	0.953421607685768	0.0277497089899848
MORN5	0.673026420904049	1.48582576989584	0.443709356840188	1.0208587135972	0.0608495402020295
MOS	1.21949551214534	0.82001121778693	0.720103024296157	2.06521741190606	0.447648377142792
MOSMO	0.982587562482908	1.01772100338121	0.665292203277614	1.45120942826265	0.929641965305365
MOSPD1	1.15316864034012	0.867175853572513	0.780275363859633	1.70426746076672	0.474703489638196
MOSPD2	1.03401501842135	0.967103941610746	0.696905646198558	1.5341919873272	0.868055612440155
MOSPD3	1.08162948250451	0.924531011936269	0.726595964211937	1.61014152988294	0.698893850650414
MOV10	0.87539430713443	1.14234236143648	0.595791254760694	1.28621423500278	0.498247776052963
MOV10L1	0.97593937983252	1.02465380603005	0.654156430415242	1.45600903518335	0.905025336968257
MOXD1	0.951342536219564	1.0511461034569	0.638745543974976	1.41692201183658	0.806173047635226
MPC1	1.13064954426874	0.884447356007877	0.76047153964599	1.68102068954508	0.543928497314452
MPC1L	0.874663515043496	1.14329680248555	0.632523443301075	1.2094986717893	0.423000261747899
MPC2	1.04502859737872	0.95691161228347	0.701109664451863	1.55765185492505	0.828814221357875
MPDU1	0.980108330192454	1.02029537878087	0.654692404330242	1.46727277200559	0.922245579163494
MPDZ	0.768545102681069	1.30115981028504	0.515289478408756	1.14627136707517	0.196192396360272
MPEG1	0.958212408895189	1.04360994568312	0.644385418011662	1.42487864389275	0.832980088589261
MPG	0.922343814862661	1.08419440113978	0.61791728857433	1.37675078614194	0.692404284071823
MPHOSPH10	1.5528883245071	0.643961310171745	1.03341434697379	2.33349010051206	0.0330719662535528
MPHOSPH6	1.12693368211242	0.887363662895864	0.770813322437675	1.64758377535975	0.537538434351228
MPHOSPH8	0.754083246792164	1.32611353488352	0.503988958081916	1.12828174898266	0.168803972723333
MPHOSPH9	1.07424571903193	0.930885720355642	0.726635443555272	1.58814695194626	0.719618717393393
MPI	1.08431558592109	0.922240732296158	0.729666131397745	1.61134009004796	0.688615080094523
MPIG6B	0.896452201348071	1.11550844372541	0.609771169616588	1.31791496440723	0.578403660389359
MPL	0.77378235201871	1.29235307239964	0.519989379159397	1.15144491847798	0.204562700005787
MPLKIP	1.45186418289527	0.688769660262452	0.973429588087716	2.16544640862531	0.0662679641620748
MPND	1.18854479113492	0.841365009933802	0.807524576783034	1.7493445538977	0.379981513322969
MPO	0.765601353728643	1.30616278972051	0.513200198577391	1.14213796965774	0.189847127428098
MPP1	0.82568694516319	1.21111276599191	0.554709069288061	1.22903873247993	0.344698482734037
MPP2	0.90148673495707	1.10927866292744	0.613119481611531	1.32548117891721	0.597939384964848
MPP3	0.917101491041692	1.09039185931772	0.611134794542076	1.37625144629691	0.676184934497343
MPP4	1.0978395998342	0.910879877307233	0.732242863016557	1.64597273368968	0.651295586014986
MPP5	0.84676015533636	1.18097195964868	0.570741524714009	1.25626527879593	0.407798146278015
MPP6	1.06084617060911	0.942643738277179	0.713587297801741	1.57709449308147	0.770330115316065
MPP7	1.22873124849552	0.81384761820326	0.832757817403265	1.81298866186236	0.299112822214396
MPPE1	1.02031619382467	0.980088335412466	0.686162238346265	1.51719969010522	0.920854210133864
MPPED1	1.46999601533523	0.680273952832417	0.97789898333909	2.20972546440634	0.0633207630486372
MPPED2	1.11277246038896	0.898656316180268	0.74233757714246	1.66805855816521	0.604989782395542
MPRIP	0.527876001048772	1.89438428345525	0.356790038743292	0.781000146373851	0.00131721754400697
MPST	1.53996051666544	0.649367298172914	1.03587870570956	2.28933984241336	0.0317513259965263
MPV17	1.31266134899144	0.761811110510973	0.877362715036605	1.96393098043166	0.184697932892965
MPV17L	1.03068596399298	0.970227629884374	0.704853869810271	1.507140134817	0.876122505144578
MPV17L2	1.2233652244222	0.817417382836187	0.826712638433053	1.81032973581035	0.312598632527543
MPZ	1.05097623733492	0.951496298846688	0.717098104815909	1.54030675025453	0.798785743680586
MPZL1	0.859743089041225	1.16313816621101	0.57709136944722	1.28083388227096	0.456494425425247
MPZL2	1.05561492879914	0.947315136152527	0.720973542910079	1.54558081757877	0.78078135108891
MPZL3	0.723011098839866	1.38310463228654	0.494023845689683	1.05813728144205	0.0942029495969034
MR1	1.15284431677043	0.867419811550436	0.773621751268232	1.71795844226344	0.484726276850686
MRAP	0.943776045944331	1.05957340652719	0.641203963581465	1.38912619928799	0.769485403496099
MRAP2	1.70634082609501	0.586049389844652	1.15544713157912	2.51988943087288	0.00687911435359254
MRAS	0.901044874424679	1.10982263856559	0.608175538984064	1.33494659631199	0.603216455426886
MRC1	0.644592838929545	1.55136690885469	0.426200088491209	0.974894044415058	0.0362358818454345
MRC2	0.778381949551165	1.28471632798863	0.524656480444783	1.15480982694321	0.213000647096763
MRE11	1.13314738900761	0.882497731275524	0.765257974956317	1.67789562113098	0.532563654218956
MREG	1.04776600432152	0.954411572694179	0.698556636399316	1.57154558787177	0.8215021360558
MRFAP1	0.914897415548918	1.09301871773244	0.617668317124486	1.35515657476955	0.656971996371497
MRFAP1L1	0.984085687982609	1.01617167306845	0.658996218815013	1.46954506511979	0.937494776903245
MRGBP	0.994826497609724	1.0052004067068	0.682319918270058	1.45046294831264	0.97849127834229
MRGPRD	0.997547168718771	1.00245886245598	0.716827760558523	1.38820007897503	0.988381051665067
MRGPRE	0.620108399536577	1.6126212783883	0.417402260992165	0.92125621519581	0.0169270042951809
MRGPRF	0.702036455676515	1.42442745232704	0.474985689996366	1.03762112307555	0.0750197014676865
MRGPRG	0.739478213973961	1.35230488350156	0.459603170806176	1.18978297730833	0.231848913438959
MRGPRX1	1.10937772581279	0.901406235885387	0.759471183279742	1.62049458310552	0.587036067658049
MRGPRX2	0.968289335879905	1.03274916178983	0.691528539009503	1.35581423627386	0.851457487237036
MRGPRX3	1.0100623857973	0.990037857127651	0.685394115425971	1.48852463165439	0.959642039410741
MRGPRX4	0.887506758349675	1.12675198311673	0.633711254899696	1.24294501640344	0.492186098374482
MRI1	1.02740363483	0.973327294258083	0.692497178273798	1.52427802159873	0.89313484478629
MRLN	1.00791481407506	0.992147338282428	0.686408879136865	1.48001038930238	0.967914706030921
MRM1	0.992895734396275	1.00715509731547	0.664265409780921	1.48410849769741	0.972267353387029
MRM2	0.791121917483617	1.26402767753013	0.53549232452596	1.1687821835299	0.238391464738369
MRM3	1.29615310892481	0.771513791938922	0.870051890146032	1.93093412105968	0.201546217218873
MRNIP	0.741816384283397	1.34804248219189	0.501959218036033	1.09628736403002	0.133712466918342
MRO	0.767284250034191	1.30329796285462	0.513748697115882	1.14593988005334	0.193972875854387
MROH1	0.655255013506398	1.52612338614367	0.441121209246555	0.9733359533055	0.0363128315111906
MROH2A	0.981914282327717	1.01841883553156	0.665690229116028	1.448354828821	0.926667020104462
MROH2B	1.05413544060495	0.948644701126941	0.749854589019197	1.48188934683034	0.760889546277884
MROH6	0.72170291594393	1.3856116941028	0.483334249346703	1.07762919674321	0.11059560555799
MROH7	0.710602428815092	1.40725665920882	0.476189708798098	1.06040891373401	0.093940314580667
MROH7-TTC4	0.788457677325294	1.268298893851	0.565865563628371	1.09860989763546	0.166390794361333
MROH8	1.03367988790803	0.967417487462015	0.692256615796038	1.54349425673147	0.871388023215395
MROH9	0.900290356142725	1.11075276234711	0.605211830126202	1.33923807337768	0.604008508678703
MRPL1	0.887435059657302	1.12684301698219	0.593763405428435	1.32635487116405	0.559894451570526
MRPL10	1.04447517922552	0.957418634630932	0.702426433111657	1.55308563088311	0.829802866923832
MRPL11	1.31616922191612	0.759780720707149	0.887379672440578	1.95215359841962	0.171433618077554
MRPL12	1.06995025689165	0.934622888829561	0.713253579513085	1.60503022361838	0.743804989546426
MRPL13	1.2199175158243	0.819727552911064	0.821390202913526	1.81180484030148	0.324511811740942
MRPL14	1.21861438086785	0.820604135073345	0.816536468625877	1.81868301823312	0.332349516034251
MRPL15	1.09010334204973	0.917344219970643	0.736239675818417	1.6140468048357	0.666659500745459
MRPL16	1.20231783046285	0.831726831843656	0.805775126967965	1.79400941660781	0.366698824745938
MRPL17	1.21712743214641	0.821606656450507	0.821658808035431	1.8029371456813	0.326555955880216
MRPL18	1.4132083658848	0.707609736922204	0.954067655984908	2.09330844922635	0.0832816849105166
MRPL19	1.41493708042408	0.70674520714397	0.959963141678633	2.08554563673992	0.0794000871291013
MRPL2	1.24271558956573	0.80468934999798	0.846652116858653	1.82405737350505	0.26594982801984
MRPL20	0.919666269318141	1.08735095910544	0.611435614210283	1.38327900316037	0.68743406748086
MRPL21	0.942888353605911	1.06057095325833	0.642258696635671	1.38423730503408	0.763989429006082
MRPL22	0.986189016776189	1.01400439772586	0.660264220869375	1.4729993630874	0.945825193264771
MRPL23	1.07077911397281	0.933899426082189	0.7300091670372	1.57062125065337	0.726366461938341
MRPL24	1.35067203195291	0.740372182397323	0.916746579861058	1.9899882671788	0.128201337174408
MRPL27	1.26972325091206	0.78757319697949	0.852591021195851	1.89093843803962	0.23930934289774
MRPL28	0.778737378999238	1.28412996084137	0.533289208569453	1.13715390393396	0.194998320502005
MRPL3	1.07907603656346	0.92671875393017	0.724352023481048	1.60751272163179	0.708227277783613
MRPL30	1.43075728675227	0.698930565833385	0.973148431295215	2.10355003179747	0.0678197384345801
MRPL32	1.13641827848474	0.87995768717603	0.762190353122132	1.69438841410695	0.530197504704266
MRPL33	1.32392442462233	0.755330124138516	0.885415512309211	1.97960828305373	0.171829602001198
MRPL34	1.44478587832883	0.692144085154466	0.979558885526923	2.13096554485906	0.0628074658556691
MRPL35	1.55988829275981	0.641071546367441	1.04428758178062	2.33005881554214	0.0296636718917758
MRPL36	1.34361349533187	0.744261652234298	0.886060815366587	2.03744166712872	0.163686154218647
MRPL37	1.27960481330156	0.781491277310736	0.868581883673772	1.88512851695569	0.211757748748197
MRPL38	0.804262752772654	1.24337475104069	0.549294779706111	1.17758005245112	0.262860983567058
MRPL39	1.33627506040016	0.748348921292101	0.902968993663433	1.97751091076005	0.146783230020983
MRPL4	1.37162755978656	0.729060883083751	0.92724309359583	2.02898482152091	0.112203494541845
MRPL40	1.89022665761831	0.529037084504989	1.26771332727454	2.81842648515212	0.00157630489895969
MRPL41	0.717556162706261	1.39361913669378	0.478457999550406	1.07613802490827	0.107428019753201
MRPL42	1.28539230975135	0.777972602149332	0.873815446160005	1.89082648656382	0.201808343982822
MRPL43	0.889180638748535	1.12463087523749	0.597865603209585	1.32244137157375	0.562047629179368
MRPL44	0.955258523982582	1.04683703405324	0.645091809760122	1.41455655433093	0.81918957430497
MRPL45	1.17399379927086	0.851793255314531	0.79266733172668	1.73876402566527	0.424002351276057
MRPL46	0.890734589332009	1.12266887575336	0.598029060565104	1.32670493952708	0.56928364198885
MRPL47	1.30271980307114	0.767624778285031	0.880568032221471	1.92725470743284	0.185347266492361
MRPL48	1.15353812306716	0.866898093789121	0.789370936591988	1.68570964509312	0.460675783199398
MRPL49	1.20304773097145	0.831222215258664	0.808799003808332	1.78947283092666	0.361602611984469
MRPL50	1.11190134671929	0.899360364074148	0.742284142120913	1.66556785290287	0.606917665356817
MRPL51	1.24728881638261	0.801738929160128	0.842301946611019	1.84699726473693	0.270078271917622
MRPL52	1.20321719312008	0.831105145203987	0.810595515233236	1.78600989841797	0.358032060981795
MRPL53	2.13747873772233	0.467840911047185	0.530431077650773	8.61340058438857	0.223333728546309
MRPL54	1.26418837105927	0.791021356383854	0.84013024859148	1.90229103189762	0.26019895652977
MRPL55	1.26366420904425	0.791349468349929	0.847210039278557	1.88483039528099	0.249508357994433
MRPL57	1.0345095668589	0.966641616506575	0.700080891200522	1.52869483708854	0.864791226681377
MRPL58	1.16588012046542	0.857721117674432	0.782317400191897	1.73749996480078	0.45096634053959
MRPL9	1.2677736695964	0.788784326399798	0.861686563428478	1.86523748371683	0.22825497424258
MRPS10	1.13392574334599	0.881891963268423	0.766051215103813	1.67846165644226	0.529456282158748
MRPS11	1.30863111235627	0.764157286616427	0.884647828223756	1.93581596381159	0.177466869028979
MRPS12	1.01907357930581	0.981283413000655	0.693439752403222	1.4976224775693	0.923366101354942
MRPS14	1.27885241110895	0.781951061211866	0.868234819228302	1.88366494084262	0.213197955490658
MRPS15	0.998128426169774	1.00187508318685	0.654398044766466	1.52240729185504	0.993060726585313
MRPS16	0.999614015485974	1.0003861335556	0.678031994540094	1.47371833188162	0.998444695073653
MRPS17	1.21576556273374	0.822526999162097	0.823232146250078	1.7954666982602	0.325470337973126
MRPS18A	1.03487653693072	0.966298842725568	0.708300965061546	1.51202596003334	0.859345848417086
MRPS18B	1.08520228455301	0.921487186521998	0.739845476590746	1.59177022183852	0.67569700786834
MRPS18C	1.0063215700738	0.993718141137198	0.678334682644686	1.49289595284668	0.975018583979366
MRPS2	1.16659265376967	0.857197237415001	0.779345935521489	1.74625715975373	0.453661288064943
MRPS21	1.70764151881513	0.585603002141729	1.15250431260701	2.5301766985887	0.00725970235013152
MRPS22	1.32873615852798	0.75259485758846	0.893752984416078	1.97542252698958	0.159192131244283
MRPS23	1.15165482547969	0.868315729570686	0.779206639745797	1.70212722710287	0.478789628764277
MRPS24	0.86393331530199	1.15749674458433	0.581325542389775	1.28392908768534	0.469395125581657
MRPS25	0.97981826787297	1.02059742381701	0.669780059393756	1.43337178315903	0.916345283863332
MRPS26	1.05728112733468	0.945822236060256	0.704413396863841	1.58691385938274	0.787991093744618
MRPS27	0.882205555115951	1.13352267416698	0.591959490701152	1.31476334732905	0.537582591539822
MRPS28	0.95469906518356	1.04745048619874	0.643209283036782	1.41703537106793	0.818028050154865
MRPS30	1.43782686962785	0.695494027218194	0.95730662217688	2.15954434987898	0.0788351897442029
MRPS31	0.960876371481577	1.04071661004433	0.645719282583061	1.42985260960182	0.843954069604026
MRPS33	1.48199265538208	0.674767176725436	0.986124814349573	2.22720511505946	0.0574503901406576
MRPS34	1.12589518456541	0.888182144935625	0.75345779573897	1.68242995665646	0.562485725723996
MRPS35	1.43277125985039	0.697948114972951	0.978078436917758	2.0988434112937	0.0642890474432258
MRPS36	1.10011954538628	0.908992121986958	0.737325454299402	1.6414230745511	0.640331937356006
MRPS5	1.10606103819851	0.904109235805598	0.754206732126044	1.62206324620331	0.605911708882934
MRPS6	0.88110159682426	1.13494289830399	0.595548457546604	1.3035715466789	0.526012712392067
MRPS7	1.10897636224663	0.901732475139629	0.744495606229826	1.65189500345034	0.610935127252823
MRPS9	1.23969433045566	0.806650458450061	0.847531076347072	1.81331643859931	0.268082973774283
MRRF	0.680149225597889	1.47026558638061	0.449770598114552	1.02853092447717	0.0663294856172213
MRS2	1.06025455704853	0.943169725941792	0.715108376638786	1.57198511787256	0.77088531724555
MRTFA	0.713201494229307	1.40212830187717	0.482624141445672	1.05393893029733	0.0890846958731168
MRTFB	1.03585610006366	0.965385056803298	0.699303244065321	1.53438135622158	0.860506930992654
MRTO4	1.05987755804928	0.943505211904397	0.718595594948564	1.56324425859709	0.769289777669339
MS4A1	0.95414781330505	1.04805564300999	0.650376262670566	1.39980208671292	0.810332460088091
MS4A10	0.94029218266928	1.06349921697873	0.67663616420921	1.30668361455713	0.71503648922834
MS4A12	1.13583309528021	0.880411042921142	0.7777881221764	1.65869956553699	0.503690556765384
MS4A13	1.17163971733395	0.853504695347377	0.745103928879799	1.84234651573798	0.483746093799087
MS4A14	0.78261615724922	1.27776559522468	0.526526273712152	1.16326208238257	0.22538844614316
MS4A15	0.601144076704332	1.66349472406403	0.402954724535323	0.89681092925125	0.0119924303911455
MS4A18	1.07873697317361	0.927010035688341	0.751165321348825	1.5491575878426	0.67908710930744
MS4A2	0.956528166984382	1.04544752001676	0.644801467256591	1.41895789742428	0.825174675795617
MS4A3	0.848513054083088	1.17853225143438	0.601480772728235	1.19700318878641	0.3536074970994
MS4A4A	0.797423574162784	1.2540386720444	0.531097552411258	1.19730236703887	0.27398824208202
MS4A4E	0.892522381862452	1.12042008169394	0.597398676217157	1.33344152546441	0.57882113666505
MS4A5	1.13694425542762	0.879550598216341	0.820687431249714	1.57507254373506	0.435390878164096
MS4A6A	0.887031056242449	1.12735624413884	0.593845108576458	1.3249651859973	0.557818979760828
MS4A6E	0.921249409627905	1.08548237811507	0.634623599034861	1.33732889232369	0.66681492024051
MS4A7	0.705988808492316	1.41645304850592	0.466771758398872	1.06780281529047	0.0980129766719019
MS4A8	0.71447543530056	1.39962824555239	0.477820064934261	1.06834179874417	0.10003613406822
MSANTD1	0.711375630095186	1.40572709788525	0.477138741501706	1.06060406141117	0.0940307881876706
MSANTD2	1.03969293611511	0.961822443207679	0.702992382442392	1.53765734651647	0.845405021548041
MSANTD3	0.861846383844603	1.16029958324952	0.581366445934811	1.2776437211674	0.458751786830781
MSANTD3-TMEFF1	NA	NA	NA	NA	NA
MSANTD4	1.50217494879408	0.665701422329524	0.999816043085235	2.25694475737887	0.0496490028158464
MSC	0.945682023060386	1.05743788674742	0.63660650289697	1.40481519536775	0.782055370307558
MSGN1	1.77389813165991	0.563730229009408	1.17934775558522	2.66818210880051	0.00539114942498395
MSH2	1.53481132069616	0.651545884836464	1.04792934205543	2.24790517413768	0.0276246371127513
MSH3	1.02757079624121	0.973168956978862	0.701276744977681	1.50568480824415	0.889063347760708
MSH4	1.06755152661045	0.936722935683553	0.724351087663127	1.57336170453619	0.74104313309818
MSH5	0.824605290535293	1.212701411788	0.556096223868987	1.22276299674891	0.337477873335453
MSH5-SAPCD1	1.02393540052481	0.976624110747087	0.696608211046924	1.505069403176	0.904186929291888
MSH6	1.18165694805654	0.8462693014624	0.809728237453881	1.72442194591223	0.387010249242016
MSI1	1.32666883364668	0.753767613015565	0.896298836267618	1.96368680059729	0.15667024732396
MSI2	1.0736111078328	0.931435966621666	0.728968498510341	1.58119426726588	0.719221814548091
